鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1E戶10樓,16.68,住,,,1090725,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7480000,78692,坡道平面,33.63,1150000,,RPSVMLMLKHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1E戶11樓,16.68,住,,,1090730,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7310000,77822,坡道平面,33.63,1050000,,RPTVMLMLKHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1E戶12樓,16.68,住,,,1090717,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7380000,77449,坡道平面,33.63,1150000,,RPUVMLMLKHGGFKD56CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1E戶13樓,16.68,住,,,1090815,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7460000,79687,坡道平面,33.63,1050000,,RPVVMLMLKHGGFKD66CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1E戶14樓,16.68,住,,,1090819,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7260000,78444,坡道平面,33.63,950000,,RPWVMLMLKHGGFKD76CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶2樓,24.29,住,,,1091106,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10350000,76528,坡道平面,33.63,1250000,,RPPNMLNLKHGGFKD97CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶3樓,24.11,住,,,1091020,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.47,3,2,2,有,無,10490000,78967,坡道平面,32.56,1100000,,RPQNMLNLKHGGFKD08CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶4樓,24.29,住,,,1091020,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10570000,78379,坡道平面,33.63,1250000,,RPRNMLNLKHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶5樓,24.29,住,,,1091015,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10720000,80481,坡道平面,33.63,1150000,,RPSNMLNLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶6樓,24.29,住,,,1091006,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10700000,80733,坡道平面,33.63,1100000,,RPUNMLNLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶7樓,24.29,住,,,1091010,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10590000,81070,坡道平面,33.63,950000,,RPVNMLNLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶8樓,24.29,住,,,1091008,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10930000,81406,坡道平面,33.63,1250000,,RPWNMLNLKHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶9樓,24.29,住,,,1091013,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10860000,81658,坡道平面,33.63,1150000,,RPXNMLNLKHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶10樓,24.29,住,,,1091001,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10940000,81070,坡道平面,33.63,1300000,,RPOOMLNLKHGGFKD97CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶11樓,24.29,住,,,1091014,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10790000,81070,坡道平面,33.63,1150000,,RPPOMLNLKHGGFKD08CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶12樓,24.29,住,,,1091009,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10780000,81406,坡道平面,33.63,1100000,,RPQOMLNLKHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶13樓,24.29,住,,,1091010,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,2,2,有,無,10960000,81658,坡道平面,33.63,1250000,,RPROMLNLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1F戶14樓,24.11,住,,,1091016,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.47,3,2,2,有,無,10770000,80481,坡道平面,32.56,1200000,,RPSOMLNLKHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶2樓,24.65,住,,,1091103,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10500000,75871,坡道平面,33.63,1350000,,RPTOMLNLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶3樓,24.65,住,,,1090914,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10480000,77363,坡道平面,33.63,1150000,,RPUOMLNLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶4樓,24.65,住,,,1090925,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10410000,76783,坡道平面,33.63,1150000,,RPVOMLNLKHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶5樓,24.65,住,,,1090908,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10690000,78275,坡道平面,33.63,1250000,,RPWOMLNLKHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶6樓,24.65,住,,,1090821,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10560000,78027,坡道平面,33.63,1150000,,RPXOMLNLKHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶7樓,24.65,住,,,1090815,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10690000,78275,坡道平面,33.63,1250000,,RPOPMLNLKHGGFKD08CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶8樓,25.74,住,,,1090709,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.86,3,2,2,有,無,11610000,76783,坡道平面,67.26,2350000,,RPPPMLNLKHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶9樓,24.65,住,,,1090915,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10810000,80100,坡道平面,33.63,1150000,,RPQPMLNLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶10樓,24.65,住,,,1090918,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10840000,80348,坡道平面,33.63,1150000,,RPSPMLNLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶11樓,24.65,住,,,1090827,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10660000,78856,坡道平面,33.63,1150000,,RPTPMLNLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶12樓,24.65,住,,,1090925,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10820000,79768,坡道平面,33.63,1200000,,RPUPMLNLKHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶13樓,24.65,住,,,1090928,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10810000,80100,坡道平面,33.63,1150000,,RPVPMLNLKHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1G戶14樓,24.65,住,,,1091001,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10760000,78856,坡道平面,33.63,1250000,,RPWPMLNLKHGGFKD88CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-02F,28.47,住,,,1090610,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.87,3,2,2,有,無,7650000,47644,坡道平面,24.69,1400000,,RPOOMLNLKHGGFBD07CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-03F,28.47,住,,,1091021,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8100000,51017,坡道平面,24.69,1400000,,RPQOMLNLKHGGFBD27CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-04F,28.47,住,,,1090205,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,7660000,47666,坡道平面,24.69,1400000,,RPROMLNLKHGGFBD37CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-05F,28.47,住,,,1090603,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,7850000,48732,坡道平面,24.69,1450000,,RPSOMLNLKHGGFBD47CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-06F,28.47,住,,,1090304,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,7850000,49113,坡道平面,24.69,1400000,,RPTOMLNLKHGGFBD57CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-07F,28.47,住,,,1090616,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,7900000,49113,坡道平面,24.69,1450000,,RPUOMLNLKHGGFBD67CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-08F,28.47,住,,,1091028,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8300000,52539,坡道平面,24.69,1400000,,RPVOMLNLKHGGFBD77CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-09F,28.47,住,,,1090923,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8100000,51017,坡道平面,24.69,1400000,,RPWOMLNLKHGGFBD87CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-10F,28.47,住,,,1090916,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8120000,51169,坡道平面,24.69,1400000,,RPXOMLNLKHGGFBD97CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-11F,28.47,住,,,1090707,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8100000,51017,坡道平面,24.69,1400000,,RPOPMLNLKHGGFBD17CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-12F,28.47,住,,,1091028,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8300000,52539,坡道平面,24.69,1400000,,RPQNMLOLKHGGFBD27CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷B2-13F,28.47,住,,,1091104,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.02,3,2,2,有,無,8250000,52159,坡道平面,24.69,1400000,,RPSNMLOLKHGGFBD47CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-02F,29.99,住,,,1091109,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8280000,50281,坡道平面,24.69,1400000,,RPTNMLOLKHGGFBD57CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-03F,29.61,住,,,1090512,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8000000,48235,坡道平面,24.69,1400000,,RPUNMLOLKHGGFBD67CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-04F,29.61,住,,,1090212,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,7950000,47870,坡道平面,24.69,1400000,,RPVNMLOLKHGGFBD77CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-05F,29.61,住,,,1090603,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8100000,48600,坡道平面,24.69,1450000,,RPWNMLOLKHGGFBD87CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-06F,29.61,住,,,1090219,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8200000,49697,坡道平面,24.69,1400000,,RPXNMLOLKHGGFBD97CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-07F,29.61,住,,,1090205,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8150000,49331,坡道平面,24.69,1400000,,RPPOMLOLKHGGFBD27CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-08F,29.61,住,,,1090121,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8000000,48235,坡道平面,24.69,1400000,,RPQOMLOLKHGGFBD37CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-09F,29.61,住,,,1090205,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8350000,50428,坡道平面,24.69,1450000,,RPROMLOLKHGGFBD47CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-10F,29.61,住,,,1090414,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8300000,50062,坡道平面,24.69,1450000,,RPSOMLOLKHGGFBD57CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-11F,29.61,住,,,1090304,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8250000,50062,坡道平面,24.69,1400000,,RPTOMLOLKHGGFBD67CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-12F,29.61,住,,,1090121,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8280000,50281,坡道平面,24.69,1400000,,RPUOMLOLKHGGFBD77CB
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段158巷C1-13F,29.61,住,,,1090603,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.52,3,2,2,有,無,8280000,49916,坡道平面,24.69,1450000,,RPVOMLOLKHGGFBD87CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶2樓,20.3,住,,,1091009,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8700000,76289,坡道平面,33.63,1200000,,RPPNMLOLKHGGFKD08CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶3樓,20.3,住,,,1090825,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8580000,76594,坡道平面,33.63,1050000,,RPQNMLOLKHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶4樓,20.3,住,,,1090815,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8520000,75984,坡道平面,33.63,1050000,,RPRNMLOLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶5樓,20.3,住,,,1090826,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8790000,78731,坡道平面,33.63,1050000,,RPSNMLOLKHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶6樓,20.3,住,,,1090902,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8820000,79036,坡道平面,33.63,1050000,,RPTNMLOLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶7樓,20.3,住,,,1090903,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8850000,79341,坡道平面,33.63,1050000,,RPUNMLOLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶8樓,20.3,住,,,1090818,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8920000,79036,坡道平面,33.63,1150000,,RPVNMLOLKHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶9樓,20.3,住,,,1090903,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8910000,79951,坡道平面,33.63,1050000,,RPXNMLOLKHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶10樓,20.3,住,,,1090916,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9100000,80867,坡道平面,33.63,1150000,,RPOOMLOLKHGGFKD08CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶11樓,20.3,住,,,1091005,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9160000,79951,坡道平面,33.63,1300000,,RPPOMLOLKHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶12樓,20.3,住,,,1091001,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9190000,80256,坡道平面,33.63,1300000,,RPQOMLOLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶13樓,20.3,住,,,1090926,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9070000,80561,坡道平面,33.63,1150000,,RPROMLOLKHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1H戶14樓,20.3,住,,,1091015,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9190000,80256,坡道平面,33.63,1300000,,RPSOMLOLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶2樓,20.3,住,,,1090728,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8270000,72933,坡道平面,33.63,1100000,,RPTOMLOLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶3樓,20.3,住,,,1090807,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8630000,76594,坡道平面,33.63,1100000,,RPVOMLOLKHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶4樓,20.3,住,,,1090711,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8490000,74153,坡道平面,33.63,1200000,,RPXOMLOLKHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶5樓,20.3,住,,,1090809,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8680000,78120,坡道平面,33.63,1000000,,RPOPMLOLKHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶6樓,20.3,住,,,1090907,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8920000,79036,坡道平面,33.63,1150000,,RPPPMLOLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶7樓,20.3,住,,,1090905,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8850000,79341,坡道平面,33.63,1050000,,RPRPMLOLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶8樓,20.3,住,,,1090912,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8880000,79646,坡道平面,33.63,1050000,,RPSPMLOLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶9樓,20.3,住,,,1090913,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,8860000,78425,坡道平面,33.63,1150000,,RPTPMLOLKHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶10樓,20.3,住,,,1090904,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9140000,80256,坡道平面,33.63,1250000,,RPUPMLOLKHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶11樓,20.3,住,,,1090920,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9010000,79951,坡道平面,33.63,1150000,,RPVPMLOLKHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶12樓,20.3,住,,,1090918,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9040000,80256,坡道平面,33.63,1150000,,RPWPMLOLKHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶13樓,20.3,住,,,1090917,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9220000,80561,坡道平面,33.63,1300000,,RPXPMLOLKHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1I戶14樓,20.3,住,,,1091009,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.94,3,2,2,有,無,9190000,80256,坡道平面,33.63,1300000,,RPOQMLOLKHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶2樓,24.65,住,,,1090930,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9750000,71725,坡道平面,33.63,1100000,,RPPQMLOLKHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶3樓,24.65,住,,,1090722,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9980000,72803,坡道平面,33.63,1200000,,RPQQMLOLKHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶4樓,24.65,住,,,1090820,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10130000,74461,坡道平面,33.63,1150000,,RPRQMLOLKHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶5樓,24.65,住,,,1090703,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10460000,76783,坡道平面,33.63,1200000,,RPTQMLOLKHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶6樓,24.65,住,,,1090724,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10400000,77114,坡道平面,33.63,1100000,,RPUQMLOLKHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶7樓,24.65,住,,,1090824,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10600000,79187,坡道平面,33.63,1050000,,RPVQMLOLKHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號1J戶8樓,24.65,住,,,1090924,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10930000,80680,坡道平面,33.63,1200000,,RPWQMLOLKHGGFKD09CB
