鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
北投區,建物,臺北市北投區三合街二段４５０號十一樓之１,0.0,住,,,1100118,土地0建物1車位0,見其他登記事項,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870714,63.33,2,1,1,有,有,有,20000,316,,0.0,0,含增建或未登記建物。；,RPVNMLOJKHGGFEA67CC
士林區,建物,臺北市士林區德行西路87號二樓,0.0,住,,,1100120,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680122,105.87,3,2,2,有,無,有,35000,331,,0.0,0,,RPOOMLOJKHGGFEA07CC
士林區,建物,臺北市士林區承德路四段237號二樓,0.0,商,,,1100120,土地0建物1車位1,二層,11,辦公商業大樓,商業用,鋼筋混凝土造,0871130,264.4,0,0,0,無,有,有,75000,284,坡道機械,14.04,0,,RPPOMLOJKHGGFEA17CC
士林區,建物,臺北市士林區福林路329巷1弄14號5樓,0.0,住,,,1100117,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730530,105.27,3,1,2,有,無,有,23000,218,,0.0,0,,RPSOMLOJKHGGFEA47CC
士林區,建物,臺北市士林區德行西路48號4樓之1,0.0,住,,,1100110,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,171.72,3,2,2,有,有,有,70000,408,,0.0,0,含管理費、稅金或水電等費用。；,RPWOMLOJKHGGFEA87CC
萬華區,建物,臺北市萬華區武昌街二段68號,0.0,商,,,1100113,土地0建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0710908,210.72,0,0,0,無,無,無,350000,1661,,0.0,0,,RPUNMLOJKHGGFBA27CC
大同區,建物,臺北市大同區民權西路300號5樓之6,0.0,其他,,,1100120,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060314,87.56,2,2,1,有,無,有,40000,457,,0.0,0,,RPWNMLOJKHGGFBA47CC
中正區,建物,臺北市中正區信義路二段261號6樓之5,0.0,商,,,1100121,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,53.12,1,1,1,有,無,有,45000,847,,0.0,0,,RPXNMLOJKHGGFBA57CC
萬華區,建物,臺北市萬華區西藏路176號二樓,0.0,住,,,1100126,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741105,23.2,1,0,1,有,無,有,11800,509,,0.0,0,此為分租套房，房號204，第2層共分5間此間面積約23.20平方公尺,RPTOMLOJKHGGFBA27CC
大同區,建物,臺北市大同區市民大道1段201號17樓之7,0.0,其他,,,1100127,土地0建物1車位0,十七層,18,其他,住家用,見其他登記事項,0980724,118.12,2,2,1,有,有,有,60000,508,,0.0,0,含管理費、稅金或水電等費用。；,RPWOMLOJKHGGFBA57CC
大同區,建物,臺北市大同區萬全街1號3樓之1,0.0,商,,,1100106,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,131.03,2,2,2,有,有,有,93088,710,,0.0,0,含管理費、稅金或水電等費用。；,RPPPMLOJKHGGFBA96CC
信義區,建物,臺北市信義區基隆路一段163號十七樓之2,0.0,住,,,1100202,土地0建物2車位0,十七層,18,辦公商業大樓,住家用,鋼筋混凝土造,0790626,290.37,2,0,1,有,有,無,149600,515,,0.0,0,,RPPNMLOJKHGGFDA96CC
信義區,建物,臺北市信義區永吉路369號9樓,0.0,商,,,1100113,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,196.23000000000002,3,2,2,有,無,有,70000,357,坡道平面,0.0,0,,RPQNMLOJKHGGFDA07CC
松山區,建物,臺北市松山區敦化南路一段５７號六樓之９,0.0,其他,,,1100118,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,58.17,2,1,1,有,有,有,28768,495,,0.0,0,,RPRNMLOJKHGGFDA17CC
松山區,建物,臺北市松山區八德路三段182號7樓之2,0.0,其他,,,1100115,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0950418,44.05,2,1,1,有,無,有,35000,795,,0.0,0,,RPSNMLOJKHGGFDA27CC
松山區,建物,臺北市松山區八德路二段348號3樓之7,0.0,商,,,1100121,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,47.5,1,1,1,有,無,有,32000,674,,0.0,0,,RPUNMLOJKHGGFDA47CC
松山區,建物,臺北市松山區八德路四段177號,0.0,住,,,1100111,土地0建物0車位0,三層,4,套房(1房1廳1衛),,加強磚造,,22.75,1,0,1,有,無,有,12500,549,,0.0,0,此為分租套房，第3層分成4間，一間平均面積為22.75平方公尺,RPTOMLOJKHGGFDA47CC
內湖區,建物,臺北市內湖區大湖街１３１巷２弄２號十一樓之１,0.0,商,,,1100116,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851231,98.02,3,2,1,有,有,有,29000,296,,0.0,0,,RPRNMLOJKHGGFCA07CC
內湖區,建物,臺北市內湖區民權東路六段２８０巷４２號六樓,0.0,其他,,,1100117,土地0建物1車位2,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980122,277.82,4,2,3,有,有,有,72000,259,坡道平面,53.52,0,,RPSNMLOJKHGGFCA17CC
中山區,建物,臺北市中山區復興北路154號9樓,0.0,商,,,1100115,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0690822,230.07999999999998,2,1,0,有,無,有,115000,500,,0.0,0,,RPVNMLOJKHGGFCA47CC
中山區,建物,臺北市中山區中山北路一段5326號5樓之3,0.0,商,,,1100120,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971030,56.92,0,0,0,無,無,有,29000,509,,0.0,0,續租。；,RPWNMLOJKHGGFCA57CC
中山區,建物,臺北市中山區明水路581巷46號13樓,0.0,住,,,1100117,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930109,337.84000000000003,3,2,2,有,無,有,130000,385,,0.0,0,,RPXNMLOJKHGGFCA67CC
中山區,建物,臺北市中山區雙城街25巷3號4樓,0.0,商,,,1100121,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,198.6,3,2,2,有,無,有,100000,504,,0.0,0,,RPWOMLOJKHGGFCA67CC
中山區,建物,臺北市中山區敬業三路173號3樓,0.0,住,,,1100121,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980910,203.31,2,2,2,有,無,有,100000,492,坡道平面,0.0,0,,RPXOMLOJKHGGFCA77CC
中山區,建物,臺北市中山區天祥路80號14樓之12,0.0,商,,,1100112,土地0建物1車位0,十四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0931203,39.629999999999995,1,1,1,有,有,有,22000,555,,0.0,0,,RPQPMLOJKHGGFCA17CC
內湖區,建物,臺北市內湖區南京東路六段451巷17號6樓之1,0.0,其他,,,1100122,土地0建物1車位1,六層,13,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0981208,183.65,3,2,2,有,有,有,48000,261,坡道平面,33.47,0,,RPUPMLOJKHGGFCA57CC
內湖區,建物,臺北市內湖區金莊路86號二樓,0.0,其他,,,1100122,土地0建物1車位1,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0990512,211.5,4,2,3,有,有,有,58000,274,坡道平面,0.0,0,,RPVPMLOJKHGGFCA67CC
內湖區,建物,臺北市內湖區東湖路16巷6號五樓,0.0,商,,,1100123,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,91.08,3,2,1,有,無,有,24000,264,,0.0,0,,RPXPMLOJKHGGFCA87CC
中山區,建物,臺北市中山區中山北路二段７７巷２號六樓之２,0.0,商,,,1100120,土地1建物0車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841109,107.8,2,2,1,有,有,無,35000,325,,0.0,0,房屋用途做住家及辦公室使用。租金含管理費。,RPRQMLOJKHGGFCA37CC
中山區,建物,臺北市中山區松江路２０６號六樓之４,0.0,商,,,1100120,土地0建物1車位0,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,0661222,95.5,0,1,0,有,有,有,37000,387,,0.0,0,,RPSQMLOJKHGGFCA47CC
內湖區,建物,臺北市內湖區內湖路1段49號5樓之1；5樓之2,0.0,住,,,1100111,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780920,30.84,1,0,1,有,無,有,17550,569,,0.0,0,第5層共分成19間，一房平均面積約為30.84平方公尺，兩房平均面積約為61.65平方公尺,RPWQMLOJKHGGFCA87CC
中山區,建物,臺北市中山區林森北路585號3樓之3,0.0,商,,,1100107,土地0建物1車位0,三層,13,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000726,120.75999999999999,3,2,1,有,有,有,58000,480,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPRRMLOJKHGGFCA47CC
中山區,建物,臺北市中山區南京東路二段108號12樓之16,0.0,商,,,1100204,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,48.260000000000005,0,0,0,無,無,有,40680,843,,0.0,0,續租。；,RPSNMLPJKHGGFCA27CC
中山區,建物,臺北市中山區樂群二路２９９號八樓之８,0.0,其他,,,1100112,土地0建物1車位0,八層,11,辦公商業大樓,商業用,鋼筋混凝土造,0970603,52.77,1,1,1,有,有,有,28000,531,,0.0,0,含增建或未登記建物。；,RPVNMLPJKHGGFCA57CC
中山區,建物,臺北市中山區雙城街25巷5號四樓,0.0,商,,,1100122,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,191.8,3,2,2,有,有,有,100000,521,,0.0,0,,RPWNMLPJKHGGFCA67CC
中山區,建物,臺北市中山區民權東路9巷22號4樓之2,0.0,商,,,1100120,土地0建物1車位0,四層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1011112,64.72,1,1,1,有,有,有,30000,464,,0.0,0,含管理費、稅金或水電等費用。；,RPQPMLPJKHGGFCA27CC
中山區,建物,臺北市中山區復興南路一段３２號五樓之２,0.0,商,,,1100121,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690310,86.03,2,2,1,有,有,有,30000,349,,0.0,0,租金含管理費。,RPUPMLPJKHGGFCA67CC
中山區,建物,臺北市中山區長安東路二段112號6樓之4,0.0,商,,,1091225,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740528,105.3,2,1,1,有,有,有,40000,380,坡道平面,0.0,0,,RPVPMLPJKHGGFCA77CC
中山區,建物,臺北市中山區林森北路351號十五樓,0.0,商,,,1100119,土地0建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,258.36,4,2,3,有,有,有,100000,387,,0.0,0,含管理費、稅金或水電等費用。；,RPWPMLPJKHGGFCA87CC
內湖區,建物,臺北市內湖區民權東路六段２１０巷２１弄５號三樓,0.0,商,,,1100121,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081111,49.650000000000006,2,2,1,有,無,有,30000,604,,0.0,0,含增建或未登記建物。；租金含管理費。,RPTQMLPJKHGGFCA67CC
中山區,建物,臺北市中山區林森北路587號十一樓之2,0.0,商,,,1100129,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.73,1,1,1,有,有,有,64000,713,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPUQMLPJKHGGFCA77CC
中山區,建物,臺北市中山區林森北路585號七樓之7,0.0,商,,,1100118,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,105.34,1,1,1,有,有,有,53000,503,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVQMLPJKHGGFCA87CC
信義區,建物,臺北市信義區永吉路67號七樓,0.0,商,,,1100129,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891026,193.38,4,2,3,有,有,有,95846,496,,0.0,0,,RPTNMLPJKHGGFDA47CC
松山區,建物,臺北市松山區民生東路五段69巷4弄34號,0.0,住,,,1100201,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0551029,119.55,0,0,0,無,無,無,80000,669,,0.0,0,,RPWNMLPJKHGGFDA77CC
松山區,建物,臺北市松山區民生東路五段8號,0.0,住,,,1100119,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630411,52.89,0,0,0,無,無,無,70000,1324,,0.0,0,部分承租,RPXNMLPJKHGGFDA87CC
松山區,建物,臺北市松山區光復北路230巷33號6樓,0.0,住,,,1100123,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910514,129.13,3,2,1,有,有,有,38000,294,,0.0,0,,RPTOMLPJKHGGFDA57CC
松山區,建物,臺北市松山區南京東路五段239號十四樓之23,0.0,其他,,,1100120,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,45.43,1,0,1,有,有,有,25000,550,,0.0,0,,RPVOMLPJKHGGFDA77CC
信義區,建物,臺北市信義區忠孝東路四段553巷22弄2號,0.0,住,,,1100129,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,,157.14,0,0,0,無,無,無,85000,541,,0.0,0,,RPPPMLPJKHGGFDA27CC
信義區,建物,臺北市信義區信義路五段119號十六樓之3,0.0,其他,,,1100131,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,110.53999999999999,2,2,1,有,有,有,79000,715,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSPMLPJKHGGFDA57CC
大同區,建物,臺北市大同區太原路80號5樓之2,0.0,商,,,1100108,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971211,37.36,1,1,1,有,有,有,18700,501,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPROMLPJKHGGFBA17CC
萬華區,建物,臺北市萬華區西寧南路125號7樓之2,0.0,商,,,1100113,土地0建物1車位0,七層,27,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320,91.55,2,1,1,有,有,有,47000,513,,0.0,0,含管理費、稅金或水電等費用。；,RPTOMLPJKHGGFBA37CC
大同區,建物,臺北市大同區寧夏路20號12樓,0.0,商,,,1100204,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130,127.8,2,2,2,有,有,有,43000,336,,0.0,0,租金含管理費,RPWOMLPJKHGGFBA67CC
大同區,建物,臺北市大同區市民大道一段201號十六樓之10,0.0,其他,,,1100205,土地0建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,92.43,2,1,1,有,有,有,67000,747,坡道平面,9.39,5000,續租。；含管理費、稅金或水電等費用。；,RPSPMLPJKHGGFBA37CC
中正區,建物,臺北市大同區市民大道一段201號十四樓之9,0.0,其他,,,1100118,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,83.02,1,1,1,有,有,有,50000,602,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPTPMLPJKHGGFBA47CC
大同區,建物,臺北市大同區市民大道一段207號八樓之3,0.0,其他,,,1100127,土地0建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,69.34,2,1,1,有,有,有,53000,764,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPUPMLPJKHGGFBA57CC
萬華區,建物,臺北市萬華區貴陽街二段５３號十四樓,0.0,商,,,1100112,土地0建物1車位1,十四層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1061127,180.45,2,2,2,有,有,有,70416,390,坡道平面,27.87,0,租金含管理費。租金含稅。,RPVPMLPJKHGGFBA67CC
中正區,車位,臺北市大同區市民大道一段207號七樓,0.0,其他,,,1100113,土地0建物0車位1,,,其他,,,,15.51,0,0,0,有,有,無,4500,,坡道平面,15.51,4500,續租。；,RPXPMLPJKHGGFBA87CC
北投區,建物,臺北市北投區明德路150巷13號十三樓,0.0,住,,,1100124,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980114,252.13,3,2,2,有,有,有,95000,377,坡道平面,34.6,0,,RPUNMLPJKHGGFEA67CC
士林區,建物,臺北市士林區德行西路36號11樓之10,0.0,工,,,1100127,土地0建物1車位0,十一層,13,其他,見其他登記事項,鋼筋混凝土造,0970502,47.99,1,1,1,有,有,有,25000,521,,0.0,0,,RPROMLPJKHGGFEA47CC
北投區,建物,臺北市北投區裕民二路69號7樓,0.0,商,,,1100125,土地0建物1車位1,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,139.72,2,2,1,有,有,有,52000,372,坡道平面,39.61,0,續租。；含管理費、稅金或水電等費用。；,RPUOMLPJKHGGFEA77CC
北投區,建物,臺北市北投區裕民二路75號八樓,0.0,商,,,1100131,土地0建物1車位0,八層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1021108,133.35,3,2,2,有,有,有,71500,536,,0.0,0,,RPVPMLPJKHGGFEA97CC
士林區,建物,臺北市士林區大北路63號,79.35,商,,,1100201,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660324,79.35,1,0,0,無,無,有,30000,378,,0.0,0,,RPWPMLPJKHGGFEA08CC
士林區,建物,臺北市士林區劍潭路１２號四樓之６,0.0,住,,,1100120,土地0建物1車位0,四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971226,66.26,1,1,1,有,有,有,30000,453,,0.0,0,,RPOQMLPJKHGGFEA37CC
北投區,建物,臺北市北投區石牌路二段１３０巷２弄２號,0.0,商,,,1100120,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620113,81.56,3,2,2,有,無,無,33000,405,,0.0,0,含增建或未登記建物。；,RPPQMLPJKHGGFEA47CC
北投區,建物,臺北市北投區自強街１４１巷３號二樓,0.0,商,,,1100121,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641023,74.72,3,2,1,有,無,有,23000,308,,0.0,0,,RPQQMLPJKHGGFEA57CC
士林區,建物,臺北市士林區士東路89巷14號五樓,0.0,住,,,1100122,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021007,151.2,3,2,2,有,有,有,90000,595,,0.0,0,含管理費、稅金或水電等費用。；,RPRQMLPJKHGGFEA67CC
大安區,建物,臺北市大安區忠孝東路四段280號10樓,0.0,商,,,1091230,土地0建物0車位0,十層,11,辦公商業大樓,商業用,鋼筋混凝土造,0610812,347.5,5,1,2,有,有,有,183960,529,,0.0,0,,RPROMLPJKHGGFFA57CC
大安區,建物,臺北市大安區敦化南路二段273號10樓,0.0,其他,,,1091230,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750207,135.69,4,2,2,有,無,有,40000,295,,0.0,0,,RPWOMLPJKHGGFFA08CC
中正區,建物,臺北市中正區南昌路二段168號三樓之1,0.0,住,,,1100112,土地0建物1車位0,三層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0970214,127.33,2,2,2,有,有,有,40649,319,,0.0,0,續租。；,RPTOMLPJKHGGFAA27CC
文山區,建物,臺北市文山區辛亥路六段２１巷２４號十四樓,0.0,住,,,1100120,土地0建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880809,215.92999999999998,2,2,2,有,有,有,33000,153,坡道平面,33.56,0,,RPUOMLPJKHGGFAA37CC
大同區,建物,臺北市大同區南京西路62號17樓之7,0.0,其他,,,1100115,土地0建物1車位0,十七層,17,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060117,100.86,0,0,0,無,有,無,70000,694,,0.0,0,,RPQOMLPJKHGGFBA17DC
大安區,房地(土地+建物),臺北市大安區光復南路318號9樓,40.49,住,,,1100203,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981228,118.81,2,2,2,有,無,有,71731,604,,0.0,0,,RPXOMLPJKHGGFFA28DC
中正區,建物,臺北市中正區南昌路一段108號14樓,0.0,商,,,1100125,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980403,109.66,2,2,2,有,無,有,51600,471,,0.0,0,,RPPNMLQJKHGGFAA86CC
文山區,建物,臺北市文山區木新路二段39號十一樓,0.0,住,,,1100122,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,33.75,1,0,1,有,有,有,17000,504,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPRNMLQJKHGGFAA07CC
文山區,建物,臺北市文山區木新路三段50巷10弄3之3號四樓,0.0,住,,,1100123,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,63.65,2,1,1,有,有,有,23000,361,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPSNMLQJKHGGFAA17CC
大安區,建物,臺北市大安區安和路二段227巷16號6樓,0.0,住,,,1100125,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971009,236.19,3,2,3,有,無,有,128000,542,,0.0,0,,RPQNMLQJKHGGFFA47CC
大安區,建物,臺北市大安區金山南路二段159巷29號4樓,0.0,住,,,1100126,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010424,86.13,2,2,1,有,無,有,53000,615,,0.0,0,,RPRNMLQJKHGGFFA57CC
大安區,建物,臺北市大安區通化街120巷10之1號三樓,0.0,其他,,,1100126,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.37,3,2,2,有,無,有,38000,379,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTNMLQJKHGGFFA77CC
北投區,建物,臺北市北投區光明路226號十樓之11,0.0,其他,,,1100205,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661205,98.25999999999999,2,1,1,有,有,有,18000,183,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPSNMLQJKHGGFEA57CC
士林區,建物,臺北市士林區建業路34之25號,0.0,住,,,1100129,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,20.89,1,0,1,有,有,有,13000,622,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPUNMLQJKHGGFEA77CC
士林區,建物,臺北市士林區建業路34之19號四樓,0.0,住,,,1100129,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,25.060000000000002,1,0,1,有,有,有,13000,519,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPVNMLQJKHGGFEA87CC
士林區,建物,臺北市士林區建業路34之27號二樓,0.0,住,,,1100129,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.48,1,0,1,有,有,有,13000,491,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPWNMLQJKHGGFEA97CC
士林區,建物,臺北市士林區建業路34之21號四樓,0.0,住,,,1100129,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.89,1,0,1,有,有,有,13000,483,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPXNMLQJKHGGFEA08CC
士林區,建物,臺北市士林區建業路34之9號三樓,0.0,住,,,1100129,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.57,1,0,1,有,有,有,13000,489,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPOOMLQJKHGGFEA27CC
士林區,建物,臺北市士林區建業路34之18號二樓,0.0,住,,,1100129,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.38,1,0,1,有,有,有,13000,493,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPPOMLQJKHGGFEA37CC
萬華區,建物,臺北市萬華區華西街17之4號八樓之5,0.0,商,,,1100112,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711018,35.69,1,0,1,有,有,有,15000,420,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPQNMLQJKHGGFBA07CC
萬華區,建物,臺北市萬華區青年路152巷12號十三樓,0.0,住,,,1100126,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,213.45,4,1,2,有,有,有,40000,187,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPRNMLQJKHGGFBA17CC
大同區,建物,臺北市大同區哈密街59巷56弄32號4樓之1,0.0,住,,,1100120,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010913,90.57,2,2,1,有,有,有,30000,331,,0.0,0,,RPSNMLQJKHGGFBA27CC
大同區,建物,臺北市大同區寧夏路20號5樓之6,0.0,商,,,1100119,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130,59.86,2,2,1,有,有,有,32000,535,,0.0,0,,RPTNMLQJKHGGFBA37CC
中正區,車位,臺北市大同區市民大道一段207號六樓,0.0,其他,,,1100113,土地0建物0車位1,,,其他,,,,15.51,0,0,0,有,有,無,4500,,坡道平面,15.51,4500,,RPUNMLQJKHGGFBA47CC
信義區,建物,臺北市信義區仁愛路四段512巷16號7樓,0.0,住,,,1100127,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951226,130.7,2,2,2,有,無,有,60000,459,,0.0,0,,RPPNMLQJKHGGFDA17CC
南港區,建物,臺北市南港區玉成街89號5樓,0.0,商,,,1100127,土地0建物1車位1,五層,17,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0931216,253.45999999999998,3,2,2,有,無,有,70000,276,坡道平面,40.41,0,,RPQNMLQJKHGGFDA27CC
信義區,建物,臺北市信義區崇德街161之6號3樓,0.0,住,,,1100128,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1070731,102.19,2,1,1,有,無,有,46000,450,,0.0,0,,RPRNMLQJKHGGFDA37CC
信義區,建物,臺北市信義區忠孝東路五段508號17樓,0.0,住,,,1100128,土地0建物1車位0,十七層,28,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0820813,206.0,5,1,2,有,無,有,95000,461,,0.0,0,,RPSNMLQJKHGGFDA47CC
