鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
嘉義市,土地,竹圍子段202-12地號,66.11,工,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,242,,0.0,0,含增建或未登記建物。；鐵厝一間,RPUNMLLLKIPFFAI98EC
嘉義市,建物,嘉義市嘉義市中興路49號7樓7,0.0,商,,,1091221,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770924,35.45,1,0,1,有,無,有,5500,155,,0.0,0,,RPVNMLMLKIPFFAI98CC
嘉義市,建物,嘉義市嘉義市世賢路四段456巷7號4樓之1,0.0,住,,,1091223,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850920,118.5,3,2,2,有,有,有,10000,84,,0.0,0,社會住宅,RPPOMLPLKIPFFAI78CC
嘉義市,建物,嘉義市嘉義市杭州四街86號6樓1,0.0,住,,,1091224,土地0建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780117,43.22,1,0,1,有,有,有,6000,139,,0.0,0,,RPQOMLPLKIPFFAI88CC
嘉義市,建物,嘉義市嘉義市西區仁愛路247號,75.0,住,,,1091222,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0791229,44.76,1,1,1,有,無,無,28000,626,,0.0,0,,RPQNMLSLKIPFFAI09CC
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街106號,78.0,商,,,1091207,土地1建物0車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0560911,127.17,2,1,2,有,無,無,23000,181,,0.0,0,出租方負擔一.二樓廁所整修費用新台幣?萬柒仟伍佰元正承租方得自每月租金中扣除5000元至給付完畢止,RPTOMLSLKIPFFAI86CC
嘉義市,房地(土地+建物),嘉義市嘉義市竹子腳20之77號8樓2,32.2,住,,,1091201,土地1建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,96.61,4,2,2,有,無,無,15000,155,,0.0,0,,RPOOMLKMKIPFFAI28CC
嘉義市,建物,嘉義市嘉義市西區民族路606號7樓5,0.0,商,,,1091230,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811029,36.63,1,0,1,有,無,有,5000,137,,0.0,0,社會住宅,RPPNMLLMKIPFFAI38CC
嘉義市,建物,嘉義市嘉義市林森東路211巷18號,0.0,住,,,1091230,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790112,149.66,4,2,2,有,有,有,11000,73,,0.0,0,社會住宅,RPQNMLLMKIPFFAI48CC
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新村123之9號5樓2,38.35,住,,,1091207,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780518,139.46,2,2,2,有,有,有,12000,86,,0.0,0,,RPSNMLLMKIPFFAI68CC
嘉義市,建物,嘉義市嘉義市東洋新?619號5樓8,0.0,住,,,1091231,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731129,41.66,1,0,1,有,有,有,5500,132,,0.0,0,社會住宅,RPTNMLLMKIPFFAI78CC
嘉義市,建物,嘉義市嘉義市東區彌陀路241巷78號,51.0,住,,,1091223,土地1建物0車位0,全,2,透天厝,住家用,木造,0640904,60.9,2,2,1,有,無,無,9000,148,,0.0,0,,RPPNMLQJJHGGFAI57CC
嘉義市,建物,嘉義市嘉義市僑嘉三街86號5樓之2,0.0,住,,,1100104,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,見其他登記事項,1081125,26.61,1,0,1,有,無,有,7000,263,,0.0,0,,RPSNMLQJJHGGFAI87CC
嘉義市,建物,嘉義市嘉義市僑嘉三街86號4樓之2,0.0,住,,,1100104,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,見其他登記事項,1081125,26.33,1,0,1,有,無,有,6600,251,,0.0,0,,RPTNMLQJJHGGFAI97CC
嘉義市,建物,嘉義市嘉義市小雅路201號3樓5,0.0,住,,,1100108,土地0建物1車位0,三層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,42.32,1,0,1,有,無,有,6000,142,,0.0,0,社會住宅,RPTNMLMKJHGGFAI67CC
嘉義市,建物,嘉義市嘉義市忠孝路181巷7號,85.0,住,,,1100105,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640724,72.75,3,1,3,有,無,無,10000,137,,0.0,0,社會住宅,RPVNMLMKJHGGFAI87CC
嘉義市,建物,嘉義市嘉義市僑嘉三街86號5樓之3,0.0,住,,,1100106,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,見其他登記事項,1081125,30.55,1,0,1,有,無,有,7000,229,,0.0,0,社會住宅,RPWNMLMKJHGGFAI97CC
嘉義市,建物,嘉義市嘉義市建成街67巷31號,56.0,住,,,1100107,土地1建物0車位0,全,2,透天厝,住家用,木造,0610602,69.98,2,1,2,有,無,無,8000,114,,0.0,0,社會住宅,RPXNMLMKJHGGFAI08CC
嘉義市,建物,嘉義市嘉義市中興路49號6樓6,0.0,商,,,1100111,土地0建物1車位0,六層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770924,39.77,1,0,1,有,有,有,5500,138,,0.0,0,社會住宅,RPPOMLMKJHGGFAI37CC
嘉義市,建物,嘉義市嘉義市世賢路一段612巷2弄20號,79.0,住,,,1100111,土地1建物0車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0680814,42.0,3,2,1,有,無,無,7500,179,,0.0,0,,RPROMLMKJHGGFAI57CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路159號15樓3,9.73,住,,,1091224,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,83.95,2,2,1,有,有,有,13500,161,坡道平面,0.0,0,,RPQPMLOKJHGGFAI77CC
嘉義市,房地(土地+建物),嘉義市嘉義市東區王田里10鄰民權路46巷13號,126.0,住,,,1091229,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0561115,97.46,3,2,2,有,無,無,10000,103,,0.0,0,,RPXOMLOKJHGGFAI48DC
嘉義市,房地(土地+建物),嘉義市嘉義市新生路173號,50.0,住,,,1100105,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0761019,50.0,0,0,0,無,無,無,18000,360,,0.0,0,承租範圍:1樓樓梯前側+地下室,RPROMLPKJHGGFAI87CC
嘉義市,建物,嘉義市嘉義市東洋新?342號5樓6,0.0,住,,,1100114,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741129,39.3,1,0,1,有,有,有,7000,178,,0.0,0,社會住宅,RPROMLTKJHGGFAI28CC
嘉義市,建物,嘉義市嘉義市杭州四街64號,0.0,住,,,1100118,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,114.7,3,1,2,有,有,有,15000,131,,0.0,0,,RPSOMLTKJHGGFAI38CC
嘉義市,建物,嘉義市嘉義市友忠路987號五樓之三,0.0,住,,,1091227,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870226,109.87,3,2,2,有,有,有,15000,137,,0.0,0,,RPTOMLTKJHGGFAI48CC
嘉義市,房地(土地+建物),嘉義市嘉義市美源街157號,28.43,住,,,1091222,土地1建物0車位0,見其他登記事項,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0791107,138.27,3,2,3,有,無,無,16000,116,,0.0,0,,RPSNMLKLJHGGFAI57DC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市永安街300號6樓,34.87,住,,,1100116,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,127.58,4,2,2,有,有,有,16000,125,坡道平面,0.0,0,,RPRNMLLLJHGGFAI57DC
嘉義市,建物,嘉義市嘉義市民生北路151號十樓之一,0.0,商,,,1100113,土地0建物1車位0,十層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820105,86.41,1,1,1,有,有,有,15000,174,,0.0,0,,RPPNMLPLJHGGFAI67CC
嘉義市,建物,嘉義市嘉義市垂楊路308號3樓3,0.0,商,,,1100119,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780703,84.27,2,2,1,有,有,有,9000,107,,0.0,0,社會住宅,RPOOMLPLJHGGFAI67CC
嘉義市,建物,嘉義市嘉義市向榮街219-10號4樓2,0.0,住,,,1100120,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,133.43,3,2,2,有,有,有,13400,100,,0.0,0,社會住宅,RPPOMLPLJHGGFAI77CC
嘉義市,建物,嘉義市嘉義市仁義新村55號3樓,0.0,住,,,1100122,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710503,85.0,3,2,1,有,無,有,9000,106,,0.0,0,社會住宅,RPQOMLPLJHGGFAI87CC
嘉義市,房地(土地+建物),嘉義市嘉義市大聖路312號,111.83,住,,,1100123,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0951201,195.36,3,2,3,有,無,無,20000,102,,0.0,0,,RPWNMLQLJHGGFAI48CC
嘉義市,土地,竹圍子段友愛小段211地號,300.57,住,,,1100101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,133,,0.0,0,分租A區,RPTNMLQLJHGGFAI38EC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路155號17樓4,18.64,住,,,1100105,土地1建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,4,2,2,有,有,有,13000,88,,0.0,0,,RPQNMLSLJHGGFAI08CC
嘉義市,建物,嘉義市嘉義市彌陀路241巷78號,51.0,住,,,1100127,土地1建物0車位0,全,2,透天厝,住家用,木造,0640904,60.9,2,2,1,有,無,無,9000,148,,0.0,0,社會住宅,RPUNMLSLJHGGFAI48CC
嘉義市,建物,嘉義市嘉義市忠孝北街152巷114號,399.0,住,,,1100127,土地1建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0821228,186.0,4,1,3,有,無,無,18000,97,,0.0,0,社會住宅,RPVNMLSLJHGGFAI58CC
嘉義市,建物,嘉義市嘉義市嘉北街12巷29號7樓2,0.0,住,,,1100128,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,145.36,3,2,2,有,有,有,9000,62,,0.0,0,社會住宅,RPXNMLSLJHGGFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151號3樓2,15.4,住,,,1100110,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.74000000000001,1,2,1,有,有,有,12000,96,,0.0,0,,RPOOMLSLJHGGFAI97CC
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路201號6F7,8.09,住,,,1100122,土地1建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,68.05,1,1,1,有,有,有,6000,88,,0.0,0,,RPWNMLTLJHGGFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路310號,109.91,住,,,1100117,土地1建物1車位0,全,1,透天厝,見其他登記事項,見其他登記事項,1071212,66.59,1,1,1,有,無,無,18000,270,,0.0,0,,RPTNMLMJKHGGFAI67CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路115號2樓1,9.73,住,,,1100112,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.41,2,2,1,有,有,有,11000,130,,0.0,0,續租。；,RPRNMLNJKHGGFAI57CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路115號16樓2,14.59,住,,,1100112,土地1建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,115.37,2,2,2,有,有,有,12000,104,,0.0,0,續租。；,RPTOMLNJKHGGFAI87CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路117號8樓2,9.73,住,,,1100112,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.41,2,2,1,有,有,有,11500,136,,0.0,0,,RPVOMLNJKHGGFAI08CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路153號4樓2,15.4,住,,,1100112,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.32,3,2,2,有,有,有,13500,109,,0.0,0,,RPWOMLNJKHGGFAI18CC
嘉義市,建物,嘉義市嘉義市忠孝北街226號六樓之6,0.0,住,,,1100129,土地0建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830127,33.8,1,0,1,有,有,有,6500,192,,0.0,0,社會住宅,RPPNMLPJKHGGFAI57CC
嘉義市,建物,嘉義市嘉義市蘭井街162之4號4樓9,0.0,商,,,1100203,土地0建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800104,30.11,1,0,1,有,有,有,6000,199,,0.0,0,,RPRNMLPJKHGGFAI77CC
嘉義市,建物,嘉義市嘉義市蘭井街162之4號4樓8,0.0,商,,,1100203,土地0建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800104,32.04,1,0,1,有,有,有,4500,140,,0.0,0,,RPVNMLPJKHGGFAI18CC
嘉義市,建物,嘉義市嘉義市國華街312號,0.0,,,,1100115,土地0建物0車位0,三層,5,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1041110,16.72,1,1,1,有,無,有,6500,389,,0.0,0,含管理費、稅金或水電等費用。,RPWNMLPJKHGGFAI28CC
嘉義市,建物,嘉義市嘉義市吳鳳南路547巷8號2樓6,0.0,住,,,1100203,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791109,27.98,1,0,1,有,有,有,3500,125,,0.0,0,,RPPOMLPJKHGGFAI67CC
嘉義市,建物,嘉義市嘉義市世賢路四段456巷7號四樓之1,0.0,住,,,1100203,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850920,118.5,3,2,2,有,有,有,10000,84,,0.0,0,社會住宅,RPUOMLPJKHGGFAI18CC
嘉義市,建物,嘉義市嘉義市僑嘉三街86號五樓之1,0.0,住,,,1100203,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,見其他登記事項,1081125,27.13,1,0,1,有,有,有,7000,258,,0.0,0,社會住宅,RPVOMLPJKHGGFAI28CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151號3樓1,14.59,住,,,1100121,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.94,3,2,2,有,有,有,14000,117,,0.0,0,,RPPNMLQJKHGGFAI67CC
嘉義市,建物,嘉義市嘉義市松江三街118號4F5,0.0,住,,,1100114,土地0建物1車位0,四層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830322,48.18,1,0,1,有,有,有,6000,125,,0.0,0,,RPQNMLRJKHGGFAI87CC
嘉義市,建物,嘉義市嘉義市小雅路343號十二樓13,0.0,住,,,1100206,土地0建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,26.93,1,0,1,有,有,有,5000,186,,0.0,0,社會住宅,RPWNMLSJKHGGFAI58CC
嘉義市,土地,竹圍子段友愛小段47地號,388.0,住,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,26,,0.0,0,,RPROMLTJKHGGFAI28CC
嘉義市,建物,嘉義市嘉義市杭州四街88號6樓8,0.0,住,,,1100209,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,51.7,1,0,1,有,有,有,6000,116,,0.0,0,,RPRNMLQKKHGGFAI97CC
嘉義市,建物,嘉義市嘉義市光正街86巷67號,103.0,住,,,1100208,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660808,102.05,2,2,2,有,無,無,8500,83,,0.0,0,社會住宅,RPSNMLQKKHGGFAI08CC
嘉義市,建物,嘉義市嘉義市忠孝路181巷7-2號,44.0,住,,,1100209,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640724,75.46,2,1,2,有,無,無,7000,93,,0.0,0,社會住宅,RPTNMLQKKHGGFAI18CC
嘉義市,建物,嘉義市嘉義市友忠路987號4樓2,0.0,住,,,1100209,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870226,112.52,3,2,2,有,有,有,13000,116,,0.0,0,社會住宅,RPUNMLQKKHGGFAI28CC
嘉義市,建物,嘉義市嘉義市東洋新?292號,0.0,住,,,1100209,土地1建物0車位0,見其他登記事項,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741129,113.25,2,1,1,有,有,無,12300,109,,0.0,0,社會住宅,RPVNMLQKKHGGFAI38CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路568-21號,75.0,住,,,1100125,土地1建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0861110,145.24,4,2,3,有,無,無,20000,138,,0.0,0,,RPPOMLTKKHGGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市永安街13巷2號,192.92,住,,,1100218,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0730908,114.42,0,0,0,無,無,無,30000,262,,0.0,0,110年4月18日契約開始,RPUNMLTKKHGGFAI78EC
嘉義市,房地(土地+建物),嘉義市嘉義市南京路96號,14.47,住,,,1100201,土地1建物0車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821118,125.0,3,2,2,有,無,無,16000,128,,0.0,0,,RPXNMLTKKHGGFAI09EC
嘉義市,建物,嘉義市嘉義市玉康路433號7樓之2,10.0,住,,,1100203,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,25.6,3,2,2,有,無,有,15000,586,,0.0,0,,RPRNMLKLKHGGFAI47CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151號5樓2,15.4,住,,,1100201,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.74000000000001,3,2,2,有,有,有,12500,100,,0.0,0,,RPOPMLNLKHGGFAI67CC
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路456-27號,82.08,住,,,1100204,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0780802,212.13,3,2,2,有,有,無,15000,71,,0.0,0,,RPPNMLQLKHGGFAI87CC
嘉義市,建物,嘉義市嘉義市竹子腳20之82號,0.0,住,,,1100225,土地1建物0車位0,見其他登記事項,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,164.31,2,2,2,有,有,無,10000,61,,0.0,0,,RPQOMLQLKHGGFAI08CC
嘉義市,建物,嘉義市嘉義市杭州四街76號,0.0,住,,,1100226,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,105.33,3,1,2,有,有,有,11100,105,,0.0,0,,RPROMLQLKHGGFAI18CC
嘉義市,建物,嘉義市嘉義市玉山路186巷42弄1號,53.0,住,,,1100224,土地1建物0車位0,全,2,透天厝,住家用,木造,0640820,48.34,3,1,2,有,無,無,12000,248,,0.0,0,,RPSOMLQLKHGGFAI28CC
嘉義市,建物,嘉義市嘉義市小雅路343號3樓10,0.0,住,,,1100226,土地0建物1車位0,三層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,28.11,1,0,1,有,有,有,4500,160,,0.0,0,社會住宅,RPUOMLQLKHGGFAI48CC
嘉義市,房地(土地+建物),嘉義市嘉義市成仁街228號,67.0,住,,,1100301,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0651227,213.68,6,2,4,有,無,無,20000,94,,0.0,0,,RPUOMLMJLHGGFAI97CC
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路53號,105.0,商,,,1100301,土地1建物0車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0730601,269.95,6,3,4,有,無,無,26000,96,,0.0,0,,RPXOMLMJLHGGFAI28CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路155號2樓3,18.64,住,,,1100208,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,151.04,4,2,2,有,有,有,14000,93,,0.0,0,,RPXNMLOJLHGGFAI38CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路790-6號2樓2,20.38,住,,,1100303,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,168.48,3,2,2,有,有,有,20000,119,,0.0,0,含汽車機械停車位一位,RPRPMLOJLHGGFAI97CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151號8樓4,3.5,住,,,1100210,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.55,4,2,2,有,有,有,11000,75,,0.0,0,,RPUOMLSJLHGGFAI58CC
嘉義市,房地(土地+建物),嘉義市嘉義市民權路24-6號5樓2,16.28,住,,,1100216,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870421,111.55,3,2,2,有,有,有,12000,108,,0.0,0,,RPOOMLTJLHGGFAI08CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路790-6號14樓3,20.32,住,,,1100306,土地1建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,168.02,2,2,1,有,有,有,27000,161,坡道機械,0.0,0,含汽車停車位二位,RPXOMLTJLHGGFAI98CC
