鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
花蓮市,建物,花蓮縣花蓮市花崗街42巷1之5號二樓,9.0,住,,,1091211,土地0建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801107,105.3,2,2,2,有,無,有,13000,123,其他,0.0,0,,RPPPMLRKKIPFFAU57CC
新城鄉,建物,花蓮縣新城鄉民族路89號,0.0,商,,,1091209,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,34.15,1,0,1,有,無,有,9500,278,,0.0,0,,RPPOMLSKKIPFFAU57CC
新城鄉,建物,花蓮縣新城鄉民族路89號,0.0,商,,,1091209,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,29.98,1,0,1,有,無,有,9500,317,,0.0,0,,RPSOMLSKKIPFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街21號四樓之一,19.64,住,,,1091123,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860106,106.47999999999999,2,2,2,有,無,有,13000,122,,0.0,0,,RPVOMLLLKIPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路710、712號,245.0,住,,,1091201,土地2建物0車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0680101,401.88,0,0,0,無,無,無,50000,124,,0.0,0,,RPXOMLLLKIPFFAU77CC
花蓮市,房地(土地+建物),花蓮縣花蓮市北安街185之5號,76.0,農,,,1091130,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1090207,137.2,4,2,3,有,無,無,18000,131,,0.0,0,,RPPPMLLLKIPFFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌五街52號,32.22,住,,,1091201,土地1建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0860113,165.49,1,2,2,有,無,有,18000,109,,0.0,0,,RPTPMLLLKIPFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市民權路109之5號四樓,15.33,住,,,1091222,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770620,58.239999999999995,2,2,1,有,無,有,11000,189,,0.0,0,,RPQNMLNLKIPFFAU27DC
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路32之1號,28.0,住,,,1091123,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0700122,60.25,0,0,0,無,無,有,16500,274,,0.0,0,有一間衛浴,RPUOMLOLKIPFFAU77CC
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路273巷3弄13號,71.0,住,,,1091214,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660216,91.99,3,2,2,有,無,無,15000,163,,0.0,0,,RPUNMLSLKIPFFAU18DC
花蓮市,建物,花蓮縣花蓮市國富2街101號2樓,0.0,住,,,1091225,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0840930,121.94,0,0,0,無,無,有,17000,139,,0.0,0,只租一間二樓,RPWNMLSLKIPFFAU38DC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市上海街81號4樓之5,10.08,商,,,1091226,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080325,54.66,1,1,1,有,無,有,11500,210,一樓平面,0.0,0,,RPQOMLTLKIPFFAU87CC
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路四段75號,229.21,農,,,1091210,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820709,256.11,11,1,12,有,無,無,60000,234,,0.0,0,,RPUOMLTLKIPFFAU28CC
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路287號三樓之二,14.87,住,,,1091219,土地3建物1車位0,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000121,106.0,2,2,1,有,有,有,17000,160,,0.0,0,,RPWOMLTLKIPFFAU48CC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市南京街203號三樓之十六,11.79,商,,,1091215,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,70.88,1,2,2,有,有,有,14500,205,坡道平面,14.26,0,,RPQOMLKMKIPFFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街136號四樓之一,12.82,住,,,1091228,土地1建物1車位0,四層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070622,36.79,1,1,1,有,無,有,8500,231,,0.0,0,,RPVNMLLMKIPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市建國路95巷20號,89.0,住,,,1091216,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620130,99.01,2,2,2,有,無,無,8000,81,,0.0,0,,RPSOMLLMKIPFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街27號十三樓之三,46.8,住,,,1091221,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,42.32,1,0,1,有,無,有,6000,142,,0.0,0,,RPTOMLOJJHGGFAU09CC
花蓮市,建物,花蓮縣花蓮市國富二街58號,0.0,住,,,1091201,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0740424,29.93,1,0,1,有,無,有,6000,200,,0.0,0,,RPRPMLOJJHGGFAU98CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路411巷11-2號,104.0,住,,,1091223,土地1建物0車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0580313,55.78,0,0,0,無,無,無,15000,269,,0.0,0,,RPWOMLOJJHGGFAU86DC
新城鄉,房地(土地+建物),花蓮縣新城鄉北埔路163巷1弄5號,110.0,住,,,1091205,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0811208,147.54,3,3,2,有,無,無,15000,102,,0.0,0,,RPXNMLPJJHGGFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮市榮正街96號4樓,19.5,住,,,1091209,土地1建物0車位0,見其他登記事項,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890807,147.73000000000002,4,2,2,有,無,無,20000,135,,0.0,0,,RPVPMLPJJHGGFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國興一街101號,16.53,住,,,1100107,土地1建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810930,158.41,3,2,2,有,無,有,16000,101,,0.0,0,,RPVOMLRJJHGGFAU96CC
花蓮市,建物,花蓮縣花蓮市德安五街26號,0.0,住,,,1100104,土地0建物0車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070411,114.61,0,0,0,無,無,有,18000,157,,0.0,0,,RPOPMLSJJHGGFAU56DC
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路552之2號,26.8,住,,,1091230,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0861125,43.12,1,2,3,有,無,無,20000,464,,0.0,0,,RPUNMLLKJHGGFAU88CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路246號,21.25,商,,,1100108,土地1建物1車位0,二層,4,店面(店鋪),住商用,鋼筋混凝土造,0681003,67.35,0,0,0,無,無,無,12000,178,,0.0,0,,RPWOMLLKJHGGFAU56CC
花蓮市,房地(土地+建物),花蓮縣花蓮市博愛街117號,8.75,商,,,1100110,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0680611,36.34,0,0,1,有,無,無,14000,385,,0.0,0,,RPPNMLMKJHGGFAU48CC
玉里鎮,土地,玉璞段1874地號,945.0,住,,,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,26,,0.0,0,,RPQNMLNKJHGGFCU88CC
花蓮市,建物,花蓮縣花蓮市國民一街51號,0.0,住,,,1100111,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0690626,42.97,1,1,1,有,無,無,7000,163,,0.0,0,,RPTNMLOKJHGGFAU09CC
花蓮市,建物,花蓮縣花蓮市德安二街68巷50號10樓,0.0,住,,,1100108,土地0建物0車位0,十層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841104,28.49,3,2,2,有,無,無,12000,421,,0.0,0,,RPWNMLOKJHGGFAU76CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路488之10號,105.0,住,,,1100113,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0761210,153.51,4,2,2,有,無,有,15000,98,,0.0,0,,RPQNMLPKJHGGFAU98DC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路206號一、二樓,29.5,商,,,1100115,土地1建物1車位0,見其他登記事項,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080613,225.21,0,0,0,無,無,有,35000,155,,0.0,0,,RPROMLSKJHGGFAU76CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路350巷32弄17號,88.17,住,,,1091229,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0651023,103.18,4,2,2,有,無,無,15000,145,,0.0,0,,RPTNMLTKJHGGFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路312號,81.0,商,,,1091229,土地1建物0車位0,見其他登記事項,1,店面(店鋪),商業用,木造亞鋁,0571004,74.97,0,0,0,無,無,無,23000,307,,0.0,0,,RPUNMLTKJHGGFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路151號,51.6,住,,,1100118,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0610124,101.56,0,0,0,無,無,無,28000,276,,0.0,0,,RPWPMLQLJHGGFAU27CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段149號,54.37,商,,,1100126,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0660207,56.99,0,0,0,無,無,無,15000,263,,0.0,0,,RPPQMLQLJHGGFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路四段319號,50.0,農,,,1100113,土地1建物1車位0,一層,1,其他,農舍,見其他登記事項,0871123,40.0,0,0,0,無,無,有,7000,175,,0.0,0,,RPRQMLQLJHGGFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮市長春街11巷17號3樓之5,14.69,住,,,1100105,土地1建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850726,61.5,1,1,1,有,有,有,7500,122,,0.0,0,,RPOOMLSLJHGGFAU56CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔八街122之7號,107.0,住,,,1091229,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1040810,227.43,4,2,5,有,無,無,27000,119,,0.0,0,,RPWQMLSLJHGGFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安一街2巷5之5號,18.75,住,,,1100101,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730417,90.3,3,1,2,有,無,有,13000,144,,0.0,0,,RPXQMLSLJHGGFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街203號九樓之五,11.81,商,,,1100108,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,105.15,1,1,1,有,有,有,18500,176,,0.0,0,,RPORMLSLJHGGFAU86CC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市東興二街33號6樓之3,40.42,住,,,1100125,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911121,167.25,3,2,2,有,無,有,14000,84,坡道平面,0.0,0,,RPRQMLSLJHGGFAU17DC
新城鄉,建物,花蓮縣新城鄉民族路69號,0.0,商,,,1100105,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1061124,47.07,1,0,1,有,無,有,9500,202,,0.0,0,三樓前房間含陽台,RPSOMLTLJHGGFAU07CC
新城鄉,建物,花蓮縣新城鄉民族路73號,0.0,商,,,1100106,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070514,27.14,1,0,1,有,無,有,7500,276,,0.0,0,,RPWOMLTLJHGGFAU47CC
新城鄉,建物,花蓮縣新城鄉民族路71號,0.0,商,,,1100109,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070514,13.34,1,0,1,有,無,有,7500,562,,0.0,0,,RPOQMLTLJHGGFAU86CC
新城鄉,建物,花蓮縣新城鄉民族路71號,0.0,商,,,1100110,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070514,18.5,1,0,1,有,無,有,8500,459,,0.0,0,,RPPQMLTLJHGGFAU96CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段308號,98.0,住,,,1100109,土地1建物0車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0740823,132.2,3,2,2,有,無,無,19000,144,,0.0,0,,RPSNMLLJKHGGFAU68CC
新城鄉,建物,花蓮縣新城鄉民族路71號,0.0,商,,,1091216,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070514,18.5,1,0,1,有,無,有,10888,589,,0.0,0,,RPSNMLNJKHGGFAU88CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美三街23巷22號3樓,45.77,住,,,1100201,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871009,90.67,3,2,2,有,無,無,12000,132,,0.0,0,,RPXNMLNJKHGGFAU76CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里一街32號2樓之1,16.41,商,,,1100120,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890509,103.91,2,2,1,有,無,有,13000,125,,0.0,0,,RPQOMLNJKHGGFAU78CC
花蓮市,房地(土地+建物),花蓮縣花蓮市光復街87號,41.0,商,,,1100126,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811024,279.54,0,0,0,無,無,無,30000,107,,0.0,0,,RPROMLNJKHGGFAU88CC
花蓮市,建物,花蓮縣花蓮市中央路三段766號一樓,137.0,住,,,1100118,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770425,67.2,0,4,1,有,無,無,18000,268,,0.0,0,,RPSOMLNJKHGGFAU98CC
花蓮市,房地(土地+建物),花蓮縣花蓮市民權路3號,166.0,住,,,1100118,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0750605,149.33,3,2,2,有,無,無,28000,188,,0.0,0,,RPPPMLNJKHGGFAU78CC
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路482-3號5樓之2,28.67,住,,,1100203,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750924,108.88,3,2,2,有,無,有,10000,92,,0.0,0,,RPUOMLNJKHGGFAU66DC
花蓮市,房地(土地+建物),花蓮縣花蓮市東里一街2號3樓,80.0,商,,,1100125,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870303,115.14,4,2,1,有,無,有,13000,113,,0.0,0,,RPSNMLOJKHGGFAU98CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯四路36號8樓之1,16.52,商,,,1100105,土地1建物1車位0,八層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780630,16.13,1,1,1,有,無,有,6000,372,,0.0,0,,RPTNMLOJKHGGFAU09CC
新城鄉,建物,花蓮縣新城鄉光復路93號,0.0,住,,,1100110,土地0建物0車位0,四層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680511,19.83,1,1,1,有,無,有,6800,343,,0.0,0,,RPUNMLOJKHGGFAU56CC
新城鄉,建物,花蓮縣新城鄉光復路93號,0.0,住,,,1100131,土地0建物0車位0,一層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680511,19.83,1,1,1,有,無,有,6000,303,,0.0,0,,RPVNMLOJKHGGFAU66CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉自強路376號,47.09,住,,,1100203,土地1建物1車位0,一層,3,店面(店鋪),住工用,鋼筋混凝土造,0700930,94.91,0,0,0,無,無,無,12000,126,,0.0,0,,RPVNMLPJKHGGFAU76CC
花蓮市,建物,花蓮縣花蓮市府前路300之8號,0.0,住,,,1100115,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070413,83.85,1,1,1,有,無,有,12000,143,,0.0,0,,RPSNMLPJKHGGFAU56DC
花蓮市,房地(土地+建物),花蓮縣花蓮市民權六街1巷29號,88.0,住,,,1100205,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0630118,80.22,4,2,2,有,無,有,15000,187,,0.0,0,,RPSNMLSJKHGGFAU76CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路250號,271.0,住,,,1100201,土地1建物0車位0,全,1,透天厝,住家用,有墻鋼架,0810211,167.6,0,0,1,有,無,無,35000,209,,0.0,0,,RPPNMLTJKHGGFAU56CC
新城鄉,建物,花蓮縣新城鄉光復路93號,0.0,住,,,1100213,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680511,19.83,1,1,1,有,無,有,7000,353,,0.0,0,,RPWOMLRKKHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街406號5樓之3,9.3,住,,,1100201,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090102,56.489999999999995,1,0,1,有,無,有,11000,195,,0.0,0,,RPPNMLSKKHGGFAU56CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路3號3樓之9,27.44,商,,,1100127,土地1建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820622,28.450000000000003,1,0,1,有,有,有,5200,183,,0.0,0,,RPWNMLSKKHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街68巷8號3樓,13.32,住,,,1100208,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,74.85,2,1,1,有,無,有,11000,147,,0.0,0,,RPXNMLSKKHGGFAU37CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆二街101號,22.73,住,,,1100217,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,121.54,3,2,2,有,有,有,16000,132,,0.0,0,,RPPOMLSKKHGGFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路656號,42.0,住,,,1100218,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0721122,102.57,0,0,0,無,無,無,17000,166,,0.0,0,,RPOOMLTKKHGGFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街189巷7號五樓,37.16,住,,,1100205,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,136.69,3,2,2,有,無,有,14000,102,,0.0,0,,RPTNMLTKKHGGFAU17DC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛六街53號6F-7,10.44,住,,,1100216,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,62.760000000000005,2,2,1,有,有,有,7500,120,,0.0,0,,RPVOMLTKKHGGFAU47DC
花蓮市,房地(土地+建物),花蓮縣花蓮市睦和街21巷6號,96.0,住,,,1100221,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620810,92.64,5,2,4,有,無,有,20000,216,,0.0,0,,RPTNMLMLKHGGFAU56DC
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街211號5樓之3,8.62,住,,,1100221,土地2建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890807,65.87,1,1,1,有,無,有,10000,152,,0.0,0,,RPSOMLMLKHGGFAU09CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路一段222號十一樓之六,15.77,住,,,1100202,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,150.15,3,2,2,有,有,有,18000,120,,0.0,0,,RPSNMLNLKHGGFAU09CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠2街122號,80.0,住,,,1100129,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821208,359.44,0,0,0,無,有,無,10000,28,,0.0,0,,RPUNMLNLKHGGFAU76DC
花蓮市,建物,花蓮縣花蓮市國民九街77號,0.0,住,,,1100128,土地0建物0車位0,一層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0740319,27.44,1,0,1,有,無,有,5000,182,,0.0,0,,RPVOMLNLKHGGFAU96DC
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路6號5樓之5,5.5,商,,,1100128,土地1建物1車位0,五層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870507,46.74,1,1,1,有,有,有,8070,173,,0.0,0,,RPRNMLOLKHGGFAU56DC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華廈街18號4樓之3,11.76,住,,,1100220,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840630,99.4,3,2,2,有,有,無,12810,129,升降機械,6.05,810,,RPPNMLPLKHGGFAU98CC
新城鄉,建物,花蓮縣新城鄉民族路73號,0.0,商,,,1100208,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1070514,27.14,1,0,1,有,無,有,7500,276,,0.0,0,※三樓後房間。,RPXNMLQLKHGGFAU27CC
新城鄉,建物,花蓮縣新城鄉民族路89號,0.0,商,,,1100205,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,37.32,1,0,1,有,無,有,9000,241,,0.0,0,,RPPOMLQLKHGGFAU56CC
新城鄉,建物,花蓮縣新城鄉民族路69號,0.0,商,,,1100222,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1061124,47.07,1,0,1,有,無,有,9800,208,,0.0,0,,RPQOMLQLKHGGFAU66CC
新城鄉,建物,花蓮縣新城鄉光復路93號,0.0,住,,,1100210,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680511,16.52,1,0,1,有,無,有,4500,272,,0.0,0,,RPOPMLQLKHGGFAU56CC
新城鄉,建物,花蓮縣新城鄉光復路93號,0.0,住,,,1100205,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680511,16.52,1,0,1,有,無,有,5000,303,,0.0,0,,RPQPMLQLKHGGFAU76CC
