編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLKLJHHGFDT88DA,27,179.47,住家用,鋼筋混凝土造,84年3月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLSKJHHGFCT27DA,17,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,
RPWNMLSKJHHGFCT27DA,17,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,
RPWNMLSKJHHGFCT27DA,17,12.14,辦公室,鋼筋混凝土構造,93年7月12日,六層,五層 陽台
RPUNMLRJJHHGFCT86DA,26,84.24,住家用,鋼筋混凝土造,85年3月28日,十一層,四層 陽台
RPOOMLSKJHHGFDT66DA,7,60.64,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,
RPUNMLRJJHHGFCT86DA,26,22.57,防空避難室、停車空間、樓梯間、機械室、水箱、梯間,鋼筋混凝土造,85年3月28日,十一層,
RPOOMLSKJHHGFDT66DA,7,102.50,集合住宅,鋼筋混凝土構造,103年10月15日,十三層,五層 陽台 雨遮
RPPNMLLLJHHGFAT38DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,九層 陽台
RPPNMLLLJHHGFAT38DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPVOMLTKJHHGFAT17DA,17,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十一層 陽台
RPVOMLTKJHHGFAT17DA,17,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPQNMLLLJHHGFAT48DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,三層 陽台
RPQNMLLLJHHGFAT48DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPROMLLLJHHGFAT68DA,27,92.95,住家用,鋼筋混凝土造,83年12月30日,五層,二層 陽台 花台
RPROMLLLJHHGFAT68DA,27,23.91,防空避難室，儲藏室，樓梯間，管理中心,鋼筋混凝土造,83年12月30日,五層,
RPVNMLLLJHHGFAT98DA,39,70.12,住家用,鋼筋混凝土造,72年4月27日,五層,四層
RPVNMLLLJHHGFAT98DA,39,14.51,樓梯、地下室,鋼筋混凝土造,72年4月27日,五層,
RPUNMLKLJHHGFAT78DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,三層 陽台
RPUNMLKLJHHGFAT78DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPUNMLOLJHHGFAT56DA,40,164.82,住商用,鋼筋混凝土造,70年12月28日,三層,一層 二層 三層 騎樓
RPXNMLSKJHHGFDT47DA,7,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,
RPXNMLSKJHHGFDT47DA,7,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十四層,七層 陽台 雨遮
RPSNMLMLJHHGFFT66DA,24,101.31,住家用,鋼筋混凝土造,87年6月19日,五層,二層 陽台
RPSNMLMLJHHGFFT66DA,24,41.10,集合公共設施,鋼筋混凝土造,87年6月19日,五層,
