編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLSJJHHGFAN28DA,29,90.04,住家用,鋼筋混凝土造,82年4月30日,八層,八層 陽台
RPPNMLSJJHHGFAN28DA,29,74.20,避難室、停車場、梯間,鋼筋混凝土造,82年4月30日,八層,
RPOOMLRKJHHGFFN78DA,42,66.00,農舍,鋼筋混凝土加強磚造,68年8月6日,一層,一層
RPUNMLNKJHHGFGN98DA,1,179.84,住家用,鋼筋混凝土造,110年6月15日,四層,一層 二層 三層 四層 陽台
RPTNMLLLJHHGFAN18DA,25,.86,辦公室,鋼筋混凝土造,85年9月12日,十三層,地下層
RPTNMLLLJHHGFAN18DA,25,15.16,避難室、停車空間、梯間、車道、會議室、人行道,鋼筋混凝土造,85年9月12日,十三層,
RPUNMLTKJHHGFAN98DA,29,87.11,住家用,鋼筋混凝土造,82年6月30日,六層,六層 陽台
RPUNMLTKJHHGFAN98DA,29,6.69,住家用,鋼筋混凝土造,82年6月30日,六層,地下層
RPUNMLTKJHHGFAN98DA,29,26.44,避難室、梯間,鋼筋混凝土造,82年6月30日,六層,
RPUNMLTKJHHGFAN98DA,29,.66,避難室、梯間,鋼筋混凝土造,82年6月30日,六層,
RPVNMLOLJHHGFGN66DA,31,123.44,住家用,加強磚造,80年6月3日,二層,一層 二層 屋頂突出物
RPXNMLRJJHHGFEN76DA,1,163.47,住家用,鋼筋混凝土造,109年8月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLSKJHHGFBN68DA,40,80.00,住家用,鋼筋混凝土造,71年1月23日,二層,一層 二層
RPPNMLMLJHHGFAN87DA,34,720.15,工業用,鋼筋混凝土加強磚造,76年11月2日,一層,一層
RPPNMLMLJHHGFAN87DA,34,136.50,辦公室、避難室、單身員工宿舍,鋼筋混凝土加強磚造,76年11月2日,二層,一層 二層 地下層
RPPNMLMLJHHGFAN87DA,34,86.53,室、電器室,鋼筋混凝土加強磚造,76年11月2日,二層,一層 二層
RPPNMLMLJHHGFAN87DA,34,5.70,守衛室,鋼筋混凝土加強磚造,76年11月2日,一層,一層
RPPNMLMLJHHGFAN87DA,33,468.82,工業用,鋼造,77年7月26日,一層,一層
RPQNMLOLJHHGFDN48DA,64,31.68,住家用,磚造,46年10月10日,一層,一層
RPPNMLMKJHHGFCN97DA,27,250.71,住商用,鋼筋混凝土造,83年12月13日,四層,一層 二層 三層 四層 騎樓
RPPNMLPLJHHGFAN18DA,28,89.33,住家用,鋼筋混凝土造,82年8月13日,十二層,十二層 陽台
RPPNMLPLJHHGFAN18DA,28,23.88,門廳、交誼廳、辦公室、防空避難室、停車場，貳層陽台等四項：貳捌三．貳陸平方公尺,鋼筋混凝土造,82年8月13日,十二層,
RPQNMLPLJHHGFDN58DA,32,92.08,住家用,鋼筋混凝土造,79年5月23日,七層,七層 陽台
RPQNMLPLJHHGFDN58DA,32,30.00,商業用,鋼筋混凝土造,79年5月23日,七層,
RPQNMLPLJHHGFDN58DA,32,10.63,樓梯間、電梯,鋼筋混凝土造,79年5月23日,七層,
RPRPMLPLJHHGFAN58DA,29,101.90,住家用,鋼筋混凝土造,81年8月15日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLOLJHHGFFN58DA,34,237.60,住家用,鋼筋混凝土造,76年12月31日,二層,一層 二層 騎樓
RPRNMLOLJHHGFFN78DA,6,269.46,畜牧設施,鋼骨造,104年7月15日,一層,一層
RPQNMLOLJHHGFEN58DA,43,133.14,住家用,加強磚造,68年2月28日,二層,一層 二層
RPTNMLQLJHHGFHN76DA,34,158.09,住商用,鋼筋混凝土造,76年12月8日,四層,一層 二層 三層 四層 騎樓
RPQNMLQLJHHGFAN38DA,25,75.16,住家用,鋼筋混凝土造,86年1月9日,八層,一層 陽台
RPPOMLOLJHHGFCN38DA,,170.21,住宅、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPQNMLQLJHHGFAN38DA,25,30.67,停車空間、防空避難室,鋼筋混凝土造,86年1月9日,八層,
