編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLMJNHHGFGE97DA,,55.00,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、車道、公共服務空間、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,111年4月21日,十五層,
RPUTMLQKLHHGFEE98DA,,64.44,集合住宅,鋼筋混凝土,111年3月30日,十五層,九層 陽台
RPUTMLQKLHHGFEE98DA,,57.54,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPPPMLQLPHHGFFE68DA,,90.96,集合住宅,鋼筋混凝土造,111年5月30日,十五層,九層 陽台
RPPPMLQLPHHGFFE68DA,,66.69,本共有部分之項目有停車空間、梯廳、管委會使用空間、車道、垃圾暫存室、樓電梯間、門廊、機械室、水箱等９項。,鋼筋混凝土造,111年5月30日,十五層,
RPWNMLKKQHHGFDE38DA,,72.50,集合住宅,鋼筋混凝土,111年6月9日,十五層,七層 陽台
RPWRMLRLPHHGFFE07DA,,56.22,集合住宅,鋼筋混凝土造,111年5月30日,十五層,六層 陽台
RPWNMLKKQHHGFDE38DA,,61.11,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、停車空間、梯間、管委會使用空間、樓梯間、機械式及水箱等項。,鋼筋混凝土,111年6月9日,十五層,
RPWRMLRLPHHGFFE07DA,,39.22,本共有部分之項目有停車空間、梯廳、管委會使用空間、車道、垃圾暫存室、樓電梯間、門廊、機械室、水箱等９項。,鋼筋混凝土造,111年5月30日,十五層,
RPQQMLLJQHHGFEE18DA,,74.91,集合住宅,鋼筋混凝土,111年3月29日,十五層,七層 陽台
RPQQMLLJQHHGFEE18DA,,66.38,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、停車空間（車道）、梯間、樓梯間、機械房、水箱等８項,鋼筋混凝土,111年3月29日,十五層,
RPRQMLTJQHHGFEE09DA,,54.51,集合住宅,鋼筋混凝土,111年3月29日,十五層,七層 陽台
RPRQMLTJQHHGFEE09DA,,55.54,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、停車空間（車道）、梯間、樓梯間、機械房、水箱等８項,鋼筋混凝土,111年3月29日,十五層,
RPTPMLMLLHHGFEE18DA,,83.63,集合住宅,鋼筋混凝土,111年3月30日,十五層,六層 陽台
