鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
西屯區,車位,臺中市西屯區文心路三段6號等公共設施,0.0,,,,1100309,土地0建物0車位1,,,其他,,,,37.8,0,0,0,有,有,無,3000,,坡道平面,0.0,3000,,RPVOMLTLLHGGFCB48CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段247號2樓之17,6.61,商,,,1100312,土地2建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,71.94,1,0,0,無,有,有,16000,222,,0.0,0,,RPWOMLTLLHGGFCB58CC
南屯區,房地(土地+建物)+車位,臺中市南屯區益豐路四段85號6F-2,23.31,住,,,1100318,土地3建物3車位1,六層,10,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070413,144.51999999999998,3,2,2,有,有,有,29443,204,坡道平面,0.0,0,續租。；起租日:110/04/20租金總額含稅。,RPTPMLTLLHGGFCB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段269之22號十三樓之5,13.46,住,,,1100308,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,114.08,2,1,1,有,有,有,20400,239,升降機械,30.54,400,,RPVQMLTLLHGGFCB68CC
西屯區,房地(土地+建物)+車位,臺中市西屯區大祥街125號四樓之1,25.35,其他,,,1100304,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871130,173.78,3,2,2,有,有,有,20000,129,坡道平面,26.35,1000,,RPXQMLTLLHGGFCB88CC
西屯區,建物,臺中市西屯區西屯路三段１５９之１１巷９弄５號九樓之１,0.0,住,,,1100310,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821129,111.13000000000001,3,2,2,有,有,有,16500,148,坡道機械,3.41,0,,RPSRMLTLLHGGFCB48CC
西屯區,建物,臺中市西屯區惠中一街３０號六樓之２,0.0,其他,,,1100308,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871009,104.6,2,2,1,有,有,有,18000,172,坡道機械,14.22,0,,RPURMLTLLHGGFCB68CC
北屯區,房地(土地+建物),臺中市北屯區太原路三段1369號8樓之7,20.53,住,,,1100319,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,35.43,3,2,2,有,無,有,14000,395,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；社會住宅計畫案件,RPUNMLTLLHGGFBB18CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號16樓之19,9.74,住,,,1100322,土地1建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,94.14,2,1,2,有,有,有,20200,215,,0.0,0,,RPWOMLTLLHGGFBB48CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1100316,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,無,3500,,坡道平面,0.0,3500,含清潔費,RPXOMLTLLHGGFBB58CC
北屯區,房地(土地+建物),臺中市北屯區松竹路二段346巷1號12樓之2,24.99,住,,,1100226,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011109,134.23000000000002,3,2,2,有,有,有,24000,179,,0.0,0,社會住宅第2期原租金26700,RPOPMLTLLHGGFBB77CC
北區,房地(土地+建物),臺中市北區進化北路317號9樓之5,7.71,商,,,1100319,土地2建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,84.03,1,1,1,有,有,有,16000,190,,0.0,0,社會住宅出租,RPQPMLTLLHGGFBB97CC
北區,車位,臺中市北區進化北路317號等公共設施,0.38,商,,,1100319,土地0建物0車位1,,,其他,,,,27.89,0,0,0,有,有,無,3500,,坡道平面,0.0,3500,,RPRPMLTLLHGGFBB08CC
太平區,房地(土地+建物),臺中市太平區樹孝路419巷12號,69.51,住,,,1100322,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0900815,54.59,4,1,3,有,無,有,25000,458,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；社會住宅計劃案件,RPRNMLTLLHGGFJB68CC
太平區,房地(土地+建物),臺中市太平區大興八街33號,96.66,,鄉村區,乙種建築用地,1100305,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1030403,181.69,4,3,4,有,有,有,21000,116,,0.0,0,,RPSOMLTLLHGGFJB88CC
大里區,建物,臺中市大里區新生西路１８９號,0.0,住,,,1100309,土地0建物1車位1,一層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1041207,140.35,0,1,2,有,有,無,28000,200,坡道平面,29.1,0,,RPQOMLTLLHGGFIB58CC
大里區,房地(土地+建物),臺中市大里區中興路二段671巷8弄1號15樓,11.81,住,,,1100315,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841222,121.44999999999999,3,2,2,有,有,無,14000,115,,0.0,0,,RPVOMLTLLHGGFIB09CC
西區,建物,臺中市西區忠明南路１１６號十五樓之六,0.0,住,,,1100306,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,141.49,2,2,2,有,有,有,32000,226,坡道平面,29.3,0,租金含管理費。,RPRNMLTLLHGGFAB77CC
南區,房地(土地+建物),臺中市南區南平路39號13樓之12,2.71,商,,,1100319,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840510,30.72,1,0,1,有,無,有,5000,163,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPUOMLTLLHGGFAB18CC
西區,房地(土地+建物),臺中市西區忠勤街60-1號6樓之6,0.9,住,,,1100324,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811207,32.83,1,0,1,有,無,有,8500,259,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPXOMLTLLHGGFAB48CC
西區,房地(土地+建物),臺中市西區貴和街175號5樓,27.75,住,,,1100320,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680406,124.09,3,2,2,有,無,無,21000,169,,0.0,0,,RPUPMLTLLHGGFAB28CC
西區,建物,臺中市西區公益路２２７號,0.0,住,,,1100311,土地0建物1車位0,見其他登記事項,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870918,104.45,0,2,1,有,有,無,50000,479,,0.0,0,租賃期間含免租金裝潢期。,RPXPMLTLLHGGFAB58CC
西區,房地(土地+建物)+車位,臺中市西區公益路221號9樓之5,21.2,住,,,1100330,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870918,147.23,3,2,2,有,有,有,25000,170,坡道機械,0.0,3000,續租。；起租日:110/04/01租金總額含稅。,RPVPMLKMLHGGFAB57CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段499號2樓之6,3.96,住,,,1100315,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780320,20.84,1,0,1,有,無,有,4500,216,,0.0,0,,RPSOMLKMLHGGFIB97CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段499號2樓之7,3.96,住,,,1100315,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780320,26.16,1,0,1,有,無,有,4500,172,,0.0,0,,RPUOMLKMLHGGFIB18CC
北區,房地(土地+建物)+車位,臺中市北區中清路一段167號,48.65,商,,,1100319,土地4建物1車位2,一層,22,店面(店鋪),住家用,鋼筋混凝土造,0840415,221.97,0,2,1,有,無,有,60000,270,坡道平面,134.78,0,,RPUNMLKMLHGGFBB37CC
北屯區,房地(土地+建物),臺中市北屯區崇德二路二段242號,33.42,住,,,1100302,土地1建物1車位0,見其他登記事項,21,店面(店鋪),住家用,鋼筋混凝土造,0990902,156.76,0,0,0,無,無,有,50000,319,,0.0,0,,RPPSMLKMLHGGFBB37CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路336號5樓之2,59.48,住,,,1100318,土地1建物1車位2,五層,23,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021209,371.09,3,2,3,有,有,有,71680,193,坡道平面,72.82,0,,RPVNMLKMLHGGFCB57CC
西屯區,建物,臺中市西屯區中清路二段１４０６號,0.0,其他,,,1100306,土地0建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940730,246.39,3,3,4,有,有,有,40000,162,,0.0,0,,RPWNMLKMLHGGFCB67CC
西屯區,建物,臺中市西屯區烈美街100號5F-2 C室,0.0,住,,,1100326,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081007,12.97,1,0,1,有,有,有,11600,894,,0.0,0,,RPQOMLKMLHGGFCB17CC
西屯區,建物,臺中市西屯區文心路3段6號24樓之1,0.0,住,,,1100311,土地0建物1車位0,二十四層,26,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980813,61.55,1,1,1,有,有,有,23000,374,,0.0,0,含管理費、稅金或水電等費用。；,RPTPMLKMLHGGFCB57CC
西屯區,建物,臺中市西屯區文心路3段6號18樓之7,0.0,住,,,1100311,土地0建物1車位0,十八層,26,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980813,68.67,1,1,1,有,有,有,23000,335,,0.0,0,含管理費、稅金或水電等費用。；,RPVPMLKMLHGGFCB77CC
南屯區,建物,臺中市南屯區惠文路361號6樓之1,0.0,商,,,1100326,土地0建物1車位2,六層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020523,275.73,4,2,2,有,有,無,53000,192,坡道平面,0.0,0,,RPQSMLKMLHGGFCB57CC
西屯區,房地(土地+建物),臺中市西屯區福誠路100號8樓之10,14.7,住,,,1100324,土地2建物1車位0,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090731,62.769999999999996,1,1,1,有,無,有,19000,303,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPQOMLLMLHGGFCB27CC
南屯區,建物,臺中市南屯區大墩十街266號21樓之2,0.0,,,,1100315,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,159.29,3,2,2,有,有,無,19500,122,,0.0,0,,RPXOMLLMLHGGFCB97CC
南屯區,房地(土地+建物),臺中市南屯區益豐路四段93號,675.31,住,,,1100324,土地1建物1車位0,見其他登記事項,1,店面(店鋪),見其他登記事項,見其他登記事項,1040526,96.31,0,0,0,無,無,有,83000,862,,0.0,0,,RPPPMLLMLHGGFCB27CC
南屯區,房地(土地+建物),臺中市南屯區春安三街193號十一樓之2,4.69,其他,,,1100315,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090814,66.38,2,1,1,有,有,有,14400,217,,0.0,0,,RPOQMLLMLHGGFCB27CC
南屯區,建物,臺中市南屯區文心南五路一段393號7樓之3,0.0,住,,,1100324,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080611,126.61,3,2,2,有,無,有,20500,162,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSQMLLMLHGGFCB67CC
北區,建物,臺中市北區五權路５０９號,0.0,住,,,1100311,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940505,131.57,0,2,2,有,無,無,30000,228,,0.0,0,水費由承租方及出租方各負擔一半。部分承租。,RPRNMLLMLHGGFBB17CC
北區,房地(土地+建物),臺中市北區文心路四段198之1號,48.33,住,,,1100304,土地1建物2車位0,見其他登記事項,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860203,195.60999999999999,0,0,0,無,無,無,33000,169,,0.0,0,,RPQOMLLMLHGGFBB17CC
北屯區,房地(土地+建物),臺中市北屯區瀋陽路三段30號3樓之2,14.44,住,,,1100331,土地1建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,162.35000000000002,3,2,2,有,有,有,33000,203,,0.0,0,續租。；起租日:110/04/15租金總額含稅含管理費。,RPPQMLLMLHGGFBB27CC
北區,建物,臺中市北區育樂街62號11樓之8,0.0,商,,,1100305,土地0建物1車位0,十一層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080513,74.17999999999999,1,1,1,有,無,有,18000,243,,0.0,0,108年度台中市政府包租代管計畫,RPQQMLLMLHGGFBB37CC
北屯區,建物,臺中市北屯區軍福十三路121號9樓之3,0.0,住,,,1100305,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030915,69.67,2,2,1,有,無,有,16500,237,,0.0,0,108年度台中市政府包租代管計畫,RPWQMLLMLHGGFBB97CC
北區,房地(土地+建物),臺中市北區篤行路230號2樓C室,6.88,住,,,1100319,土地2建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810514,19.83,1,0,1,有,無,有,5500,277,,0.0,0,,RPRTMLLMLHGGFBB77CC
北區,建物,臺中市北區進化路577之8號10樓之1,0.0,住,,,1100322,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800606,35.47,1,0,1,有,無,有,7000,197,,0.0,0,108年度台中市政府包租代管計畫,RPSTMLLMLHGGFBB87CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1331號,13.14,住,,,1100323,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1041228,92.28,0,0,0,無,有,有,24000,260,坡道平面,25.81,0,含管理費,RPPUMLLMLHGGFBB67CC
北區,房地(土地+建物),臺中市北區大德街193巷15-5號505室,4.43,住,,,1100312,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,20.64,1,0,1,有,無,有,5500,266,,0.0,0,租賃期間自110/3/13日起至111/3/31日止合計共 1年又19天,RPVUMLLMLHGGFBB28CC
北屯區,建物,臺中市北屯區景賢路１９５號,0.0,住,,,1100315,土地0建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1090706,226.47,0,0,0,無,無,有,60000,265,,0.0,0,含增建或未登記建物。；,RPVWMLLMLHGGFBB48CC
北區,建物,臺中市北區崇德路一段２６８號１４樓之１１,0.0,住,,,1100317,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900907,123.29,3,2,2,有,有,有,16000,130,,0.0,0,,RPXWMLLMLHGGFBB68CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段515號9樓,14.92,住,,,1100329,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821028,154.66,3,2,2,有,無,有,12000,78,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSOOLLMLHGGFIB28CC
大里區,房地(土地+建物),臺中市大里區中興路二段747巷30弄5號,67.73,住,,,1100319,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0650301,93.66,2,2,2,有,無,無,19000,203,,0.0,0,,RPVSOLLMLHGGFIB98CC
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段112號7樓,14.3,住,,,1100315,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041007,105.71000000000001,2,2,1,有,有,有,16000,156,坡道機械,9.65,1000,,RPTNMLLMLHGGFJB18CC
大肚區,房地(土地+建物),臺中市大肚區遊園路一段70巷3弄22之2號,68.92,,鄉村區,特定目的事業用地,1100314,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710815,80.81,3,1,1,有,無,有,10000,124,,0.0,0,,RPTNMLLMLHGGFKB28CC
龍井區,房地(土地+建物),臺中市龍井區藝術北街２巷１６號三樓之２,13.78,其他,,,1100310,土地1建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,26.76,1,0,1,有,無,無,6300,235,,0.0,0,,RPUNMLLMLHGGFKB38CC
豐原區,建物,臺中市豐原區源豐路159號5樓,0.0,商,,,1100322,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830110,172.57000000000002,2,2,1,有,無,有,13000,75,,0.0,0,108年度台中市政府包租代管計畫,RPPOMLLMLHGGFDB27CC
豐原區,建物,臺中市豐原區三豐路159號2樓,0.0,商,,,1100322,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830110,157.49,3,2,3,有,無,有,15000,95,,0.0,0,108年度台中市政府包租代管計畫,RPROMLLMLHGGFDB47CC
豐原區,房地(土地+建物),臺中市豐原區三村路98巷50號,148.0,住,,,1100324,土地1建物1車位0,全,1,透天厝,住家用,磚造,0520305,46.18,3,2,1,有,無,有,9000,195,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPWOMLLMLHGGFDB97CC
西區,房地(土地+建物),臺中市西區美村路1段43號11樓之19,2.91,商,,,1100324,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850829,30.4,1,0,1,有,無,有,7100,234,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPRPMLLMLHGGFAB27CC
南區,建物,臺中市南區學府路189號3樓之13,0.0,商,,,1100305,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831207,88.6,2,2,1,有,無,有,14600,165,,0.0,0,108年度台中市政府包租代管計畫,RPSPMLLMLHGGFAB37CC
南區,建物,臺中市南區德富路378號9樓之2,0.0,住,,,1100312,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810221,114.32000000000001,3,2,2,有,無,有,18500,162,,0.0,0,108年度台中市政府包租代管計畫,RPXPMLLMLHGGFAB87CC
南區,建物,臺中市南區學府路168巷7號15樓之5,0.0,住,,,1100320,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860428,43.02,1,0,1,有,無,有,7800,181,,0.0,0,108年度台中市政府包租代管計畫,RPQQMLLMLHGGFAB27CC
南區,房地(土地+建物),臺中市南區工學北路86號8樓之19,1.72,商,,,1100401,土地1建物1車位0,八層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,28.490000000000002,1,0,0,無,有,有,8500,298,,0.0,0,,RPWOMLLJMHGGFAB47CC
南區,房地(土地+建物),臺中市南區工學北路86號9樓之41,1.83,商,,,1100401,土地1建物1車位0,九層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,30.47,1,0,0,無,有,有,6500,213,,0.0,0,,RPPPMLLJMHGGFAB86CC
西區,建物,臺中市西區向上路一段289巷9號7樓之14,0.0,住,,,1100330,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,38.31,1,1,1,有,無,有,7500,196,,0.0,0,108年度台中市政府包租代管計畫,RPPQMLLJMHGGFAB96CC
南區,房地(土地+建物)+車位,臺中市南區忠明南路1108號,54.28,住,,,1100330,土地1建物1車位2,一層,24,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060213,395.19,0,0,0,無,無,有,110000,278,坡道平面,41.08,0,,RPWRMLLJMHGGFAB77CC
豐原區,房地(土地+建物),臺中市豐原區安康路20巷21弄5號,113.29,住,,,1100320,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0700325,128.8,4,2,2,有,無,有,16000,124,,0.0,0,3樓增建,RPRPMLLJMHGGFDB37CC
豐原區,建物,臺中市豐原區圓環東路703號3樓之4,0.0,商,,,1100324,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820615,68.08,2,1,1,有,無,有,12000,176,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPWPMLLJMHGGFDB87CC
龍井區,房地(土地+建物)+車位,臺中市龍井區新興路25巷38號5樓之2,10.45,,鄉村區,乙種建築用地,1100315,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810810,82.59,2,1,2,有,有,有,15800,191,坡道平面,0.0,1800,,RPWNMLLJMHGGFKB38CC
太平區,房地(土地+建物),臺中市太平區宜文街109號,76.0,住,,,1100314,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0871118,171.06,4,2,3,有,無,有,25000,146,,0.0,0,,RPPOMLLJMHGGFJB67CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段515號11樓,18.82,住,,,1100312,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821028,154.66,2,2,2,有,無,有,12000,78,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含車位租金，停車位費用為承租人另行支付。,RPTPMLLJMHGGFIB08CC
北區,房地(土地+建物),臺中市北區臺灣大道二段375號12樓之1、之2、之3、之5,0.0,商,,,1100329,土地0建物4車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0771005,398.1,0,0,0,無,無,無,100000,251,,0.0,0,,RPSOMLLJMHGGFBB17CC
北區,建物,臺中市北區太平路141巷54之4號,0.0,住,,,1100318,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730418,50.190000000000005,1,1,1,有,無,有,8000,159,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPQPMLLJMHGGFBB07CC
北屯區,建物,臺中市北屯區環太東路462號14樓之7,0.0,住,,,1100318,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090820,124.51,3,2,2,有,無,有,25000,201,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPRPMLLJMHGGFBB17CC
北區,房地(土地+建物),臺中市北區健行路86巷1弄29之4號5樓A室,32.0,住,,,1100309,土地3建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710610,80.48,3,1,2,有,無,有,10000,124,,0.0,0,,RPSPMLLJMHGGFBB27CC
北區,房地(土地+建物),臺中市北區健行路86巷1弄29之4號5樓B室,32.0,住,,,1100316,土地3建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710610,80.48,3,1,2,有,無,有,10350,129,,0.0,0,,RPUPMLLJMHGGFBB47CC
北屯區,建物,臺中市北屯區旅順路二段166之1號,0.0,住,,,1100319,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751027,76.16999999999999,2,1,1,有,無,有,15000,197,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPWPMLLJMHGGFBB67CC
北屯區,建物,臺中市北屯區文心路四段288號五樓之21,0.0,住,,,1100319,土地0建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,99.38999999999999,2,2,2,有,無,有,25000,252,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPXPMLLJMHGGFBB77CC
北屯區,建物,臺中市北屯區敦富一街202號2樓之1,0.0,住,,,1100315,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091030,84.82,2,2,1,有,無,有,21500,253,,0.0,0,108年度台中市政府包租代管計畫,RPPQMLLJMHGGFBB07CC
北區,房地(土地+建物),臺中市北區瑞祥街27-7號4樓D室,6.37,住,,,1100306,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,19.46,1,0,1,有,無,有,5500,283,,0.0,0,,RPWQMLLJMHGGFBB77CC
北區,房地(土地+建物),臺中市北區瑞祥街27-7號4樓A室,6.37,住,,,1100312,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,19.46,1,0,1,有,無,有,5500,283,,0.0,0,,RPORMLLJMHGGFBB07CC
北區,房地(土地+建物),臺中市北區篤行路230號,8.6,住,,,1100325,土地2建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810514,22.15,1,0,1,有,無,有,6500,293,,0.0,0,,RPSSMLLJMHGGFBB57CC
北區,建物,臺中市北區太原路二段１０２號、１０６號,0.0,商,,,1100318,土地0建物2車位3,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010213,239.91000000000003,0,0,0,無,有,無,51400,214,坡道平面,84.89,0,含增建或未登記建物。；租賃期間含免租金裝潢期。,RPUSMLLJMHGGFBB77CC
西屯區,建物,臺中市西屯區市政北一路２８號十四樓之３,0.0,其他,,,1100313,土地0建物1車位2,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960726,332.62,4,2,2,有,有,有,69000,207,坡道平面,50.42,0,,RPQNMLLJMHGGFCB96CC
西屯區,房地(土地+建物),臺中市西屯區漢成五街18-5號5樓A室,6.98,住,,,1100312,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721028,24.07,1,0,1,有,無,有,5500,229,,0.0,0,,RPXNMLLJMHGGFCB67CC
南屯區,房地(土地+建物),臺中市南屯區大墩路716號八樓之2,11.34,其他,,,1100320,土地1建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,106.1,3,2,2,有,有,有,17000,160,,0.0,0,,RPUOMLLJMHGGFCB47CC
西屯區,建物,臺中市西屯區國安一路129號八樓之7,0.0,住,,,1100317,土地0建物1車位0,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,67.19,2,2,1,有,無,有,20000,298,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPVOMLLJMHGGFCB57CC
南屯區,建物,臺中市南屯區大墩十七街91號四樓之23,0.0,住,,,1100319,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940215,88.22999999999999,1,1,1,有,無,有,18900,214,,0.0,0,,RPPPMLLJMHGGFCB07CC
西屯區,房地(土地+建物),臺中市西屯區漢成五街18-5號5E,6.98,住,,,1100312,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721028,24.07,1,0,1,有,無,有,5500,229,,0.0,0,,RPRQMLLJMHGGFCB37CC
西屯區,房地(土地+建物),臺中市西屯區長安路二段5-4號501室,4.93,住,,,1100323,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710727,20.23,1,0,1,有,無,有,5500,272,,0.0,0,,RPUQMLLJMHGGFCB67CC
西屯區,建物,臺中市西屯區西屯路三段３９號十二樓,0.0,住,,,1100316,土地0建物0車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790328,118.0,0,1,1,有,有,有,27000,229,,0.0,0,,RPWQMLLJMHGGFCB87CC
西屯區,建物,臺中市西屯區烈美街100號3F-2 E室,0.0,住,,,1100331,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081007,14.52,1,0,1,有,有,有,12500,861,,0.0,0,,RPQRMLLJMHGGFCB37CC
