鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1080731,土地3建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9490000,71646,坡道平面,24.75,1250000,,RPTVMLLMLHGGFIB88DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1080921,土地3建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9990000,75993,坡道平面,24.75,1250000,,RPUVMLLMLHGGFIB98DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1090308,土地3建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9800000,74341,坡道平面,24.75,1250000,,RPVVMLLMLHGGFIB09DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1080618,土地3建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9650000,73037,坡道平面,24.75,1250000,,RPWVMLLMLHGGFIB56DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1090216,土地3建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9880000,75037,坡道平面,24.75,1250000,,RPXVMLLMLHGGFIB66DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1080618,土地3建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9750000,73907,坡道平面,24.75,1250000,,RPOWMLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1081224,土地3建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,10110000,76167,坡道平面,24.75,1350000,,RPPWMLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.46,商,,,1090625,土地3建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.76,3,2,2,有,無,9920000,74515,坡道平面,24.75,1350000,,RPQWMLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080617,土地3建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.34,2,1,1,有,無,6430000,69851,坡道平面,24.75,1150000,,RPRWMLLMLHGGFIB78DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080704,土地3建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.34,2,1,1,有,無,6550000,71438,坡道平面,24.75,1150000,,RPSWMLLMLHGGFIB88DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080615,土地3建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.34,2,1,1,有,無,6610000,72232,坡道平面,24.75,1150000,,RPTWMLLMLHGGFIB98DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1081206,土地3建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.49,3,2,2,有,無,9130000,70160,坡道平面,24.75,1150000,,RPUWMLLMLHGGFIB09DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.96,商,,,1080716,土地3建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.89,3,2,2,有,無,8990000,71182,坡道平面,24.75,1150000,,RPVWMLLMLHGGFIB56DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.96,商,,,1090818,土地3建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.91,3,2,2,有,無,9050000,71273,坡道平面,22.77,1200000,,RPWWMLLMLHGGFIB66DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,19.49,商,,,1090727,土地3建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.64,3,2,2,有,無,11060000,75903,坡道平面,49.5,2700000,,RPXWMLLMLHGGFIB76DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080711,土地3建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.4,2,1,1,有,無,6420000,69663,坡道平面,24.75,1150000,,RPONNLLMLHGGFIB67DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080705,土地3建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.4,2,1,1,有,無,6450000,70059,坡道平面,24.75,1150000,,RPPNNLLMLHGGFIB77DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080726,土地3建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.4,2,1,1,有,無,6550000,69561,坡道平面,22.77,1150000,,RPQNNLLMLHGGFIB87DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,19.49,商,,,1090608,土地3建物1車位2,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.64,3,2,2,有,無,10930000,74723,坡道平面,49.5,2700000,,RPRNNLLMLHGGFIB97DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.21,商,,,1080628,土地3建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.49,3,2,2,有,無,9430000,72798,坡道平面,24.75,1150000,,RPSNNLLMLHGGFIB08DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1080705,土地3建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.12,3,2,2,有,無,9120000,73298,坡道平面,24.75,1250000,,RPTNNLLMLHGGFIB18DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080611,土地3建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6780000,73145,坡道平面,24.75,1150000,,RPUNNLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080622,土地3建物1車位1,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6750000,72756,坡道平面,24.75,1150000,,RPVNNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080611,土地3建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6780000,73145,坡道平面,24.75,1150000,,RPWNNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080611,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6780000,73145,坡道平面,24.75,1150000,,RPXNNLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080709,土地3建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6780000,73145,坡道平面,24.75,1150000,,RPOONLLMLHGGFIB77DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080627,土地3建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6730000,72496,坡道平面,24.75,1150000,,RPPONLLMLHGGFIB87DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080615,土地3建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,6830000,73795,坡道平面,24.75,1150000,,RPQONLLMLHGGFIB97DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080617,土地3建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6840000,73756,坡道平面,24.75,1250000,,RPRONLLMLHGGFIB08DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080613,土地3建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6870000,74152,坡道平面,24.75,1250000,,RPSONLLMLHGGFIB18DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080617,土地3建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6900000,75545,坡道平面,25.75,1250000,,RPTONLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.96,商,,,1080713,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.61,3,2,2,有,無,9160000,70713,坡道平面,24.75,1250000,,RPUONLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.96,商,,,1090208,土地3建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.61,3,2,2,有,無,9750000,75988,坡道平面,24.75,1250000,,RPVONLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1080614,土地3建物1車位1,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.73,3,2,2,有,無,8450000,69537,坡道平面,24.75,1150000,,RPWONLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1080718,土地3建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.73,3,2,2,有,無,9060000,75348,坡道平面,24.75,1150000,,RPXONLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090911,土地3建物1車位1,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,5610000,63729,坡道平面,24.75,780000,親友、員工或其他特殊關係間之交易。；,RPOPNLLMLHGGFIB87DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080718,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6380000,69006,坡道平面,24.75,1150000,,RPPPNLLMLHGGFIB97DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080620,土地3建物1車位1,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6660000,72701,坡道平面,24.75,1150000,,RPQPNLLMLHGGFIB08DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080627,土地3建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.56,2,1,1,有,無,6480000,70986,坡道平面,22.77,1100000,,RPRPNLLMLHGGFIB18DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1080611,土地3建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6760000,72701,坡道平面,24.75,1250000,,RPSPNLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1080719,土地3建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.12,3,2,2,有,無,8880000,75022,坡道平面,24.75,1050000,,RPTPNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1080626,土地3建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.14,3,2,2,有,無,9120000,76842,坡道平面,22.77,1100000,,RPUPNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1080705,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,8550000,69647,坡道平面,24.75,1150000,,RPVPNLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1080907,土地3建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,9080000,73694,坡道平面,24.75,1250000,,RPWPNLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1080917,土地3建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,9100000,73882,坡道平面,24.75,1250000,,RPXPNLLMLHGGFIB78DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1081014,土地3建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,9050000,74353,坡道平面,24.75,1150000,,RPOQNLLMLHGGFIB97DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1090107,土地3建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,9150000,75294,坡道平面,24.75,1150000,,RPPQNLLMLHGGFIB08DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1090304,土地3建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.02,3,2,2,有,無,9060000,74918,坡道平面,22.77,1100000,,RPQQNLLMLHGGFIB18DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1090121,土地3建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,9250000,75294,坡道平面,24.75,1250000,,RPRQNLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1080730,土地3建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.0,3,2,2,有,無,9340000,76141,坡道平面,24.75,1250000,,RPSQNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.21,商,,,1090611,土地3建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.31,3,2,2,有,無,10300000,79513,坡道平面,24.75,1350000,,RPTQNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081114,土地3建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.56,2,1,1,有,無,6900000,76527,坡道平面,22.77,1100000,,RPUQNLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081203,土地3建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,7280000,80881,坡道平面,24.75,1150000,,RPVQNLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081126,土地3建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.28,2,1,1,有,無,7050000,76461,坡道平面,22.77,1200000,,RPWQNLLMLHGGFIB78DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081228,土地3建物1車位1,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,7290000,78472,坡道平面,24.75,1250000,,RPXQNLLMLHGGFIB88DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090118,土地3建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6950000,76527,坡道平面,24.75,1150000,,RPORNLLMLHGGFIB08DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090303,土地3建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6920000,76131,坡道平面,24.75,1150000,,RPPRNLLMLHGGFIB18DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081125,土地3建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6980000,76923,坡道平面,24.75,1150000,,RPQRNLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090307,土地3建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,7220000,80090,坡道平面,24.75,1150000,,RPRRNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.21,商,,,1090704,土地3建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.7,3,2,2,有,無,9910000,75786,坡道平面,24.75,1350000,,RPSRNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.21,商,,,1090630,土地3建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.7,3,2,2,有,無,9850000,75255,坡道平面,24.75,1350000,,RPTRNLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081116,土地3建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.62,2,1,1,有,無,6560000,73303,坡道平面,22.77,1000000,,RPURNLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.21,商,,,1081220,土地3建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.54,3,2,2,有,無,10150000,78214,坡道平面,24.75,1250000,,RPVRNLLMLHGGFIB78DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,17.21,商,,,1090628,土地3建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.54,3,2,2,有,無,9960000,76545,坡道平面,24.75,1250000,,RPWRNLLMLHGGFIB88DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96段地號,16.71,商,,,1090817,土地3建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.1,3,2,2,有,無,10080000,79746,坡道平面,27.0,1300000,,RPXRNLLMLHGGFIB98DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96段地號,12.4,商,,,1081110,土地3建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.4,2,1,1,有,無,7440000,81824,坡道平面,24.75,1250000,,RPOSNLLMLHGGFIB18DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96段地號,17.21,商,,,1081030,土地3建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.51,3,2,2,有,無,9900000,78249,坡道平面,22.77,1000000,,RPPSNLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96段地號,17.21,商,,,1090109,土地3建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.49,3,2,2,有,無,10180000,78512,坡道平面,24.75,1250000,,RPQSNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.66,商,,,1081027,土地3建物1車位1,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.83,2,1,1,有,無,6800000,73021,坡道平面,22.77,1100000,,RPRSNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090520,土地3建物1車位1,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.97,2,1,1,有,無,9100000,101338,坡道平面,27.0,1300000,,RPSSNLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090516,土地3建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,7350000,77952,坡道平面,24.75,1350000,,RPTSNLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090612,土地3建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.74,2,1,1,有,無,7300000,77303,坡道平面,22.77,1350000,,RPUSNLLMLHGGFIB78DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090626,土地3建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,2,1,1,有,無,7360000,78082,坡道平面,24.75,1350000,,RPVSNLLMLHGGFIB88DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1090301,土地3建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.17,3,2,2,有,無,9250000,74474,坡道平面,24.75,1250000,,RPWSNLLMLHGGFIB98DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.45,商,,,1090214,土地3建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.17,3,2,2,有,無,9300000,74939,坡道平面,24.75,1250000,,RPXSNLLMLHGGFIB09DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,18.98,商,,,1090104,土地3建物1車位2,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.24,3,2,2,有,無,10850000,77291,坡道平面,49.5,2600000,,RPOTNLLMLHGGFIB28DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081202,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,6940000,76395,坡道平面,24.75,1150000,,RPPTNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090413,土地3建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,7200000,77187,坡道平面,24.75,1350000,,RPQTNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1081103,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,7050000,77847,坡道平面,24.75,1150000,,RPRTNLLMLHGGFIB58DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,12.4,商,,,1090122,土地3建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,2,1,1,有,無,7190000,78374,坡道平面,24.75,1250000,,RPSTNLLMLHGGFIB68DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1081126,土地3建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.41,3,2,2,有,無,9340000,78253,坡道平面,24.75,1150000,,RPTTNLLMLHGGFIB78DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1081123,土地3建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.41,3,2,2,有,無,9400000,78827,坡道平面,24.75,1150000,,RPUTNLLMLHGGFIB88DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,18.73,商,,,1081129,土地3建物1車位2,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.16,3,2,2,有,無,11150000,82649,坡道平面,49.5,2500000,,RPVTNLLMLHGGFIB98DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.2,商,,,1081109,土地3建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.41,3,2,2,有,無,10030000,83891,坡道平面,24.75,1250000,,RPWTNLLMLHGGFIB09DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,13.16,商,,,1090412,土地3建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.1,2,1,1,有,無,7400000,75599,坡道平面,24.75,1250000,,RPXTNLLMLHGGFIB56DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,13.16,商,,,1090412,土地3建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.1,2,1,1,有,無,7430000,75968,坡道平面,24.75,1250000,,RPOUNLLMLHGGFIB38DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,16.96,商,,,1081213,土地3建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.63,3,2,2,有,無,9660000,75630,坡道平面,22.77,1200000,,RPPUNLLMLHGGFIB48DB
烏日區,房地(土地+建物)+車位,臺中市烏日區新高鐵段89，90，96地號,19.49,商,,,1090725,土地3建物1車位2,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.36,3,2,2,有,無,9390000,68657,坡道平面,49.5,1710000,親友、員工或其他特殊關係間之交易。；,RPQUNLLMLHGGFIB58DB
