編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLNLMHGGFBJ28CC,11,189.29,住家用,鋼筋混凝土造,99年9月6日,十三層,
RPROMLNLMHGGFBJ28CC,11,131.88,本共有部分之項目有停車空間、垃圾集中處、管委會空間、廣場式開放空間、垃圾處理室、車道、守衛室、梯間等八項。,鋼筋混凝土造,99年9月6日,十三層,
RPRQMLNLMHGGFBJ48CC,25,25.67,住家用,鋼筋混凝土造,85年7月3日,十三層,
RPRQMLNLMHGGFBJ48CC,25,2.40,共用部分,鋼筋混凝土造,85年7月3日,十三層,
RPRQMLNLMHGGFBJ48CC,25,6.07,共用部分,鋼筋混凝土造,85年7月3日,十三層,
RPPOMLNLMHGGFBJ08CC,13,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,
RPPOMLNLMHGGFBJ08CC,13,39.91,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPPNMLPLMHGGFBJ18CC,15,134.36,住家用,鋼筋混凝土造,95年9月7日,十二層,
RPPNMLPLMHGGFBJ18CC,15,24.32,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPPNMLPLMHGGFBJ18CC,15,21.09,共用部分,鋼筋混凝土造,95年9月7日,十二層,
RPWNMLQLMHGGFBJ98CC,2,69.09,商業用,鋼筋混凝土造,108年3月20日,十四層,
RPWNMLQLMHGGFBJ98CC,2,69.45,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,
RPVOMLQLMHGGFCJ09CC,24,87.22,住家用,鋼筋混凝土造,86年10月20日,五層,
