鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A5棟10樓,20.49,住,,,1100208,土地2建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.76,3,2,2,有,無,31680000,246880,坡道平面,42.97,2600000,,RPTONLPKMHGGFDA87CB
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A5棟9樓,20.49,住,,,1090428,土地2建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.76,3,2,2,有,無,30700000,238560,坡道平面,42.97,2600000,,RPUONLPKMHGGFDA97CB
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A5棟5樓,20.44,住,,,1090728,土地2建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.76,3,2,2,有,無,29980000,239154,坡道平面,42.97,1810000,,RPVONLPKMHGGFDA08CB
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A5棟3樓,20.49,住,,,1090601,土地2建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.76,3,2,2,有,無,28750000,226250,坡道平面,42.97,2100000,,RPWONLPKMHGGFDA18CB
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A2棟12樓,18.7,住,,,1091205,土地2建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.0,3,2,2,有,無,31800000,258338,坡道平面,42.97,2600000,,RPXONLPKMHGGFDA28CB
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A2棟11樓,18.7,住,,,1091117,土地2建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.0,3,2,2,有,無,31490000,256481,坡道平面,42.97,2500000,,RPOPNLPKMHGGFDA47CB
南港區,房地(土地+建物)+車位,臺北市南港區三重路41巷A1棟13樓,16.46,住,,,1090927,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.38,3,2,1,有,無,25380000,253821,坡道機械,21.48,1800000,,RPPPNLPKMHGGFDA57CB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A1戶5樓,17.36,住,,,1090802,土地13建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.11,2,1,1,有,無,16850000,140892,坡道平面,35.71,2000000,,RPSNMLQKMHGGFDA77DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A1戶6樓,17.36,住,,,1090728,土地13建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.11,2,1,1,有,無,17600000,146110,坡道平面,35.71,2200000,,RPTNMLQKMHGGFDA87DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A1戶13樓,17.36,住,,,1090710,土地13建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.11,2,1,1,有,無,18780000,154459,坡道平面,35.71,2500000,,RPUNMLQKMHGGFDA97DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A5戶9樓,10.25,住,,,1090906,土地13建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.96,2,1,1,有,無,11960000,163213,坡道平面,35.71,1800000,,RPXNMLQKMHGGFDA28DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A6戶3樓,17.38,住,,,1090630,土地13建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.16,2,1,1,有,無,16680000,139213,坡道平面,35.71,2000000,,RPTOMLQKMHGGFDA97DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A6戶8樓,17.38,住,,,1090703,土地13建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.16,2,1,1,有,無,17880000,150593,坡道平面,35.71,2000000,,RPVOMLQKMHGGFDA18DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A6戶9樓,17.38,住,,,1090702,土地13建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.16,2,1,1,有,無,17880000,151541,坡道平面,35.71,1900000,,RPWOMLQKMHGGFDA28DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A6戶10樓,17.38,住,,,1090704,土地13建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.16,2,1,1,有,無,18080000,152489,坡道平面,35.71,2000000,,RPOPMLQKMHGGFDA57DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 A6戶11樓,17.38,住,,,1090702,土地13建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.16,2,1,1,有,無,18280000,154386,坡道平面,35.71,2000000,,RPPPMLQKMHGGFDA67DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶2樓,15.98,住,,,1090712,土地13建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.65,2,1,1,有,無,15780000,142150,坡道平面,35.71,2000000,,RPQPMLQKMHGGFDA77DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶4樓,17.38,住,,,1090816,土地13建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.15,2,1,1,有,無,18180000,153452,坡道平面,35.71,2000000,,RPRPMLQKMHGGFDA87DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶6樓,17.38,住,,,1090810,土地13建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.15,2,1,1,有,無,18280000,154401,坡道平面,35.71,2000000,,RPTPMLQKMHGGFDA08DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶9樓,17.38,住,,,1090704,土地13建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.15,2,1,1,有,無,17780000,149659,坡道平面,35.71,2000000,,RPUPMLQKMHGGFDA18DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶12樓,17.38,住,,,1090725,土地13建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.15,2,1,1,有,無,19280000,163885,坡道平面,35.71,2000000,,RPVPMLQKMHGGFDA28DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶14樓,17.38,住,,,1090706,土地13建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.15,2,1,1,有,無,19080000,157246,坡道平面,35.71,2500000,,RPWPMLQKMHGGFDA38DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B1戶5樓,17.38,住,,,1090731,土地13建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.15,2,1,1,有,無,17880000,150607,坡道平面,35.71,2000000,,RPXPMLQKMHGGFDA48DB
南港區,房地(土地+建物),臺北市南港區舊莊街一段 B2戶5樓,10.25,住,,,1090702,土地13建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.25,2,1,1,有,無,9680000,155502,,0.0,0,,RPOQMLQKMHGGFDA67DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B2戶13樓,10.25,住,,,1090708,土地13建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.96,2,1,1,有,無,12980000,168353,坡道平面,35.71,2500000,,RPPQMLQKMHGGFDA77DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B5戶7樓,23.88,住,,,1090630,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.66,3,1,2,有,無,24880000,155778,坡道平面,35.71,2300000,,RPSQMLQKMHGGFDA08DB
南港區,房地(土地+建物)+車位,臺北市南港區舊莊街一段 B2戶8樓,10.25,住,,,1090719,土地13建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.96,2,1,1,有,無,12480000,168353,坡道平面,35.71,2000000,,RPUVMLTKMHGGFDA09DB
信義區,房地(土地+建物)+車位,臺北市信義區松仁路A1戶23樓,81.14,其他,,,1100127,土地1建物1車位3,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼造,,491.33,0,0,0,無,無,343050000,818858,坡道平面,99.87,22500000,1.無隔間，依毛胚屋交屋。2.本次登記總坪數包含雨遮 2.27 坪，扣除雨遮坪數後計算每坪單價為 276 萬/坪。,RPQNMLTKMHGGFDA77CB
信義區,房地(土地+建物)+車位,臺北市信義區松仁路A2戶24樓,80.36,其他,,,1100127,土地1建物1車位3,二十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼造,,486.36,0,0,0,無,無,343550000,809858,坡道平面,90.55,23000000,1.無隔間，依毛胚屋交屋。 2.本次登記總坪數包含雨遮 3.59 坪，扣除雨遮坪數後計算每坪單價為 276 萬/坪。,RPUNMLTKMHGGFDA18CB
信義區,房地(土地+建物)+車位,臺北市信義區松仁路A2戶23樓,81.14,其他,,,1100127,土地1建物1車位3,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼造,,491.33,0,0,0,無,無,343050000,818858,坡道平面,99.87,22500000,1.無隔間，依毛胚屋交屋。 2.本次登記總坪數包含雨遮 2.27 坪，扣除雨遮坪數後計算每坪單價為 276 萬/坪。,RPVNMLTKMHGGFDA28CB
信義區,房地(土地+建物)+車位,臺北市信義區松仁路A1戶24樓,82.69,其他,,,1100127,土地1建物1車位4,二十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼造,,524.31,0,0,0,無,無,350050000,809858,坡道平面,128.5,29500000,1.無隔間，依毛胚屋交屋。2.本次登記總坪數包含雨遮 3.59 坪，扣除雨遮坪數後計算每坪單價為 276 萬/坪。,RPWNMLTKMHGGFDA38CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號6樓之6,10.98,商,,,1060806,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,25000000,212084,坡道平面,33.25,2500000,,RPTOMLTKMHGGFDA18CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號7樓之6,10.85,商,,,1050703,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,136.68,2,2,2,有,無,28000000,240362,坡道平面,30.59,2500000,,RPUOMLTKMHGGFDA28CB
松山區,房地(土地+建物),臺北市松山區松河街168號8樓之6,9.24,商,,,1080624,土地1建物1車位0,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,106.09,2,2,2,有,無,27280000,257140,,0.0,0,售價包含裝潢或家電。；裝潢費3400000元,RPVOMLTKMHGGFDA38CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號9樓之5,16.08,商,,,1050318,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,198.01,3,2,2,有,無,47420000,269604,坡道平面,33.25,3000000,,RPWOMLTKMHGGFDA48CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號9樓之6,10.98,商,,,1050318,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,30980000,263738,坡道平面,33.25,3000000,,RPXOMLTKMHGGFDA58CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號15樓之3,16.04,商,,,1050920,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,197.41,3,2,2,有,無,45050000,256153,坡道平面,33.25,3000000,,RPRPMLTKMHGGFDA08CB
松山區,房地(土地+建物),臺北市松山區松河街168號16樓之3,13.15,商,,,1040904,土地1建物1車位0,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,151.1,3,2,2,有,無,40600000,268696,,0.0,0,,RPSPMLTKMHGGFDA18CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號16樓之5,14.93,商,,,1080615,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,185.01,3,2,2,有,無,43800000,266210,坡道平面,33.25,3400000,售價包含裝潢或家電。；裝潢費1776500元,RPTPMLTKMHGGFDA28CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號17樓之2,11.02,商,,,1070905,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,140.06,2,2,2,有,無,35330000,303623,坡道平面,33.25,2900000,售價包含裝潢或家電。；裝潢費5000000元,RPUPMLTKMHGGFDA38CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號17樓之3,14.89,商,,,1061116,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,184.35,3,2,2,有,無,41000000,251489,坡道平面,33.25,3000000,,RPVPMLTKMHGGFDA48CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號18樓,18.53,商,,,1061227,土地1建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,239.57,3,2,2,有,無,57000000,294678,坡道平面,66.5,6000000,,RPWPMLTKMHGGFDA58CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號20樓之5,14.93,商,,,1070609,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,185.01,3,2,2,有,無,42500000,258962,坡道平面,33.25,3200000,,RPOQMLTKMHGGFDA87CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號20樓,16.8,商,,,1070717,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,206.32,3,2,2,有,無,57040000,314555,坡道平面,33.25,2600000,售價包含裝潢或家電。；裝潢費6540000元,RPPQMLTKMHGGFDA97CB
松山區,房地(土地+建物),臺北市松山區松河街168號20樓之2,9.29,商,,,1071025,土地1建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,106.81,2,2,2,有,無,34500000,323003,,0.0,0,售價包含裝潢或家電。；裝潢費4520000元,RPQQMLTKMHGGFDA08CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號19樓之6,10.85,商,,,1060429,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,136.68,2,2,2,有,無,31481000,272231,坡道平面,30.59,2600000,,RPRQMLTKMHGGFDA18CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號21樓之5,14.8,商,,,1070922,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,182.35,3,2,2,有,無,46280000,284528,坡道平面,30.59,3100000,售價包含裝潢或家電。；裝潢費6000000元,RPSQMLTKMHGGFDA28CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號21樓之6,10.98,商,,,1061128,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,28410000,239514,坡道平面,33.25,3000000,,RPVQMLTKMHGGFDA58CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號22樓之2,11.02,商,,,1070503,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,140.06,2,2,2,有,無,32000000,267765,坡道平面,33.25,3400000,,RPWQMLTKMHGGFDA68CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號22樓之5,14.8,商,,,1080308,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,182.35,3,2,2,有,無,47050000,290261,坡道平面,30.59,3000000,售價包含裝潢或家電。；裝潢費5090000元,RPXQMLTKMHGGFDA78CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號14樓之6,10.98,商,,,1050713,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,30620000,260345,坡道平面,33.25,3000000,,RPORMLTKMHGGFDA97CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號16樓之6,10.98,商,,,1050713,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,31080000,264681,坡道平面,33.25,3000000,,RPQRMLTKMHGGFDA18CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號19樓之3,14.89,商,,,1061223,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,184.35,3,2,2,有,無,39980000,244739,坡道平面,33.25,3000000,,RPRRMLTKMHGGFDA28CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號16樓之2,11.02,商,,,1070311,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,140.06,2,2,2,有,無,34000000,284618,坡道平面,33.25,3600000,,RPTRMLTKMHGGFDA48CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號21樓之2,11.02,商,,,1080920,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,140.06,2,2,2,有,無,38550000,328153,坡道平面,33.25,3500000,售價包含裝潢或家電。；裝潢費5550000元,RPURMLTKMHGGFDA58CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號22樓,20.27,商,,,1071014,土地1建物1車位3,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,272.82,3,2,2,有,無,63960000,317559,坡道平面,99.75,9000000,售價包含裝潢或家電。；裝潢費5660000元,RPWRMLTKMHGGFDA78CB
松山區,房地(土地+建物),臺北市松山區松河街168號12樓之6,9.24,商,,,1081226,土地1建物1車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,106.09,2,2,2,有,無,27600000,260156,,0.0,0,售價包含裝潢或家電。；,RPSSMLTKMHGGFDA48CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號17樓,16.8,商,,,1060915,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,206.32,3,2,2,有,無,53000000,285434,坡道平面,33.25,3600000,,RPTSMLTKMHGGFDA58CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號12樓之3,16.04,商,,,1050531,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,197.41,3,2,2,有,無,49450000,282956,坡道平面,33.25,3000000,,RPVSMLTKMHGGFDA78CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號14樓之3,16.04,商,,,1050715,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,197.41,3,2,2,有,無,46750000,264072,坡道平面,33.25,3400000,,RPWSMLTKMHGGFDA88CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號17樓之5,14.93,商,,,1041117,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,185.01,3,2,2,有,無,43650000,265221,坡道平面,33.25,3400000,,RPXSMLTKMHGGFDA98CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號19樓之5,14.93,商,,,1041117,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,185.01,3,2,2,有,無,44300000,269504,坡道平面,33.25,3400000,,RPOTMLTKMHGGFDA18CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號20樓之3,14.76,商,,,1071019,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,181.69,3,2,2,有,無,46450000,287558,坡道平面,30.59,3000000,售價包含裝潢或家電。；裝潢費7250000元,RPPTMLTKMHGGFDA28CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號17樓之6,10.98,商,,,1080922,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,32390000,272316,坡道平面,33.25,3500000,售價包含裝潢或家電。；裝潢費1390000元,RPRTMLTKMHGGFDA48CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號20樓之6,10.98,商,,,1061101,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,139.34,2,2,2,有,無,32400000,273353,坡道平面,33.25,3400000,,RPUTMLTKMHGGFDA78CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號21樓,16.67,商,,,1080614,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,203.66,3,2,2,有,無,57650000,314613,坡道平面,30.59,3200000,售價包含裝潢或家電。；,RPQUMLTKMHGGFDA48CB
松山區,房地(土地+建物)+車位,臺北市松山區松河街168號22樓之3,14.89,商,,,1080724,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,184.35,3,2,2,有,無,47450000,294176,坡道平面,33.25,3000000,售價包含裝潢或家電。；裝潢費1450000元。買受人於109年死亡，本戶所有權將由其法定繼承人辦理繼承,RPRUMLTKMHGGFDA58CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,14.71,住,,,1090905,土地1建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.74,2,1,2,有,無,15000000,190500,,0.0,0,,RPPNMLPLMHGGFAA07CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,7.69,住,,,1100124,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,58.25,0,0,0,無,無,9890000,200000,塔式車位,17.05,1650000,,RPQNMLPLMHGGFAA17CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,7.69,住,,,1091024,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.2,0,0,0,無,無,7980000,193689,,0.0,0,,RPRNMLPLMHGGFAA27CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,7.69,住,,,1090822,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.2,0,0,0,無,無,7900000,191748,,0.0,0,,RPSNMLPLMHGGFAA37CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,7.69,住,,,1090718,土地1建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.2,0,0,0,無,無,8000000,194175,,0.0,0,,RPTNMLPLMHGGFAA47CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,7.69,住,,,1090829,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.2,0,0,0,無,無,8080000,196117,,0.0,0,,RPUNMLPLMHGGFAA57CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,7.66,住,,,1090907,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.12,0,0,0,無,無,8280000,201362,,0.0,0,,RPVNMLPLMHGGFAA67CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,7.66,住,,,1090725,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.12,0,0,0,無,無,8000000,194553,,0.0,0,,RPWNMLPLMHGGFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,14.71,住,,,1090905,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.79,2,1,2,有,無,16000000,182245,塔式車位,17.05,1650000,,RPXNMLPLMHGGFAA87CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,14.71,住,,,1090718,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.74,2,1,2,有,無,14660000,186182,,0.0,0,,RPOOMLPLMHGGFAA07CB
文山區,房地(土地+建物),臺北市文山區指南里指南路一段96巷13號,14.71,住,,,1090718,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.74,2,1,2,有,無,14700000,186690,,0.0,0,,RPPOMLPLMHGGFAA17CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,14.71,住,,,1090905,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.79,2,1,2,有,無,16700000,188595,塔式車位,17.05,1850000,,RPQOMLPLMHGGFAA27CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,30.74,住,,,1091208,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.74,4,2,2,有,無,34080000,197219,塔式車位,17.05,1600000,,RPSOMLSLMHGGFAA77CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,30.74,住,,,1090704,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.74,4,2,2,有,無,34200000,197644,塔式車位,17.05,1650000,,RPTOMLSLMHGGFAA87CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,31.68,住,,,1090707,土地1建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.88,4,2,2,有,無,38000000,206149,塔式車位,34.1,3000000,,RPUOMLSLMHGGFAA97CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,34.87,住,,,1091124,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.78,3,2,2,有,無,42000000,213142,塔式車位,17.05,2200000,,RPVOMLSLMHGGFAA08CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,17.06,住,,,1091128,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.38,2,1,1,有,無,16900000,164787,塔式車位,17.05,1850000,,RPWOMLSLMHGGFAA18CB
文山區,房地(土地+建物)+車位,臺北市文山區指南里指南路一段96巷13號,17.06,住,,,1090907,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.38,2,1,1,有,無,17880000,177707,塔式車位,17.05,1650000,,RPXOMLSLMHGGFAA28CB
