編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLSJMHHGFEN98DA,22,19.72,共有部份,鋼筋混凝土造,89年7月11日,七層,
RPPNMLSJMHHGFEN98DA,22,3.76,共有部份,鋼筋混凝土造,89年7月11日,七層,
RPPNMLSJMHHGFEN98DA,22,11.16,共有部份,鋼筋混凝土造,89年7月11日,七層,
RPPNMLSJMHHGFEN98DA,22,3.20,共有部份,鋼筋混凝土造,89年7月11日,七層,
RPPNMLSJMHHGFEN98DA,22,15.00,共有部份,鋼筋混凝土造,89年7月11日,七層,
RPXNMLRLMHHGFDN17DA,5,115.87,集合住宅,鋼筋混凝土造,106年9月7日,十層,九層 陽台 雨遮
RPXNMLRLMHHGFDN17DA,5,64.41,依使用執照記載，本共有部分之項目有防空避難室、停車空間、機房（污水機房、電信室、消防、機房、台電配電室、發電機房、汽車昇降機械室）、人行道、樓梯間等５項,鋼筋混凝土造,106年9月7日,十層,
RPSNMLRLMHHGFCN56DA,7,46.69,農舍,鋼鐵造有牆,104年8月18日,一層,一層
RPSNMLTLMHHGFCN76DA,33,239.22,住家用,加強磚造,77年11月22日,二層,一層 二層 屋頂突出物
RPVOMLRLMHHGFAN76DA,23,83.96,住家用,鋼筋混凝土造,88年8月13日,八層,八層 陽台
RPVOMLRLMHHGFAN76DA,23,21.97,避難室、停車空間、梯間、機械房、水箱,鋼筋混凝土造,88年8月13日,八層,
